"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
11.,"JYX Best Portable Karaoke Speakers with 2 UHF Wireless Microphones System, Bass/Treble/Echo Bluetooth Outdoor Sound Box with LED Light, Support TWS, AUX in, FM, REC, Supply for Party/Adults(Wood)","B0D4VJCY3G","https://www.amazon.in/dp/B0D4VJCY3G?psc=1","https://m.media-amazon.com/images/I/81u3Upfrr1L._SX569_.jpg","JYX","17,899",91,0,10,"1,650,481.73",195,"1,322","N/A","2,645.43",1,4.3,"1,323",9,42,"JYXSPEAKER","Musical Instruments","Standard Size","FBA","39.10 x 16.20 x 27.30 cm",3.81,"N/A","Jul 1, 2024",,"No",19,"JYXSPEAKER"
12.,"PRUNUS C20 Mini Karaoke Machine, Portable Bluetooth Speaker with 2 Wireless Microphone, Toys for Girls Boys Gifts, Speaker Set Stereo Sound Enhanced Bass for Home Party Birthday(White)","B0DSJ3PXQR","https://www.amazon.in/dp/B0DSJ3PXQR?psc=1","https://m.media-amazon.com/images/I/71I8ZozhSzL._SY450_.jpg","PRUNUS","2,999",129,0,"N/A","465,613.95",184,"1,340","N/A",752.64,1,4.6,720,7,26,"PRUNUS-IN","Musical Instruments","Standard Size","FBA","24.10 x 7.20 x 16.20 cm",0.61,"N/A","Jan 8, 2025",,"No",13,"PRUNUS-IN"
13.,"Humble Kroko Series Mini Bluetooth Wireless Karaoke Speaker with 2 Mics, 8Hrs Playtime, RGB Lights (BT 5.3/TF Card), Voice Effects, Multi-Play Modes, Type-C Charging for Kids & Home Parties - Pink","B0F9NZZW3F","https://www.amazon.in/dp/B0F9NZZW3F?psc=1","https://m.media-amazon.com/images/I/6111FZyaqsL._SY355_.jpg","HUMBLE",729,48,0,10,"35,098.84",196,"1,419","N/A",241.37,1,3.3,174,9,6,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","14.40 x 9.40 x 13.70 cm",0.45,"N/A","May 23, 2025",,"No",9,"Cocoblu Retail"
14.,"Portable Karaoke Bluetooth Speaker with Wireless Mics and Dynamic Lights, Birthday Gift for Kids, Boys, Girls and Toddlers Ages 4-12+ Years, Home Outdoor Travel (Blue)","B0GJYN1RX1","https://www.amazon.in/dp/B0GJYN1RX1?psc=1","https://m.media-amazon.com/images/I/61Cjd5g-FlL._SX425_.jpg","GOTARA",799,50,0,"N/A","40,059.73",167,"1,485","N/A",287.72,1,5,3,9,1,"SHREE BHAVANI","Musical Instruments","Standard Size","FBA","14.50 x 8.50 x 14.00 cm",0.26,"N/A","Jan 27, 2026",,"No",1,"SHREE BHAVANI"
15.,"Takara T 9090 Karaoke Speaker Trolley Portable Multimedia Bluetooth; Audio Recording; USB; SD; TF; AUX PA System with 2 Wireless UHF Mic; Remote Control; FM with New DJ LED Light (Black)","B0DD7XCRP3","https://www.amazon.in/dp/B0DD7XCRP3?psc=1","https://m.media-amazon.com/images/I/71ZHH+o0gkL._SX522_.jpg","Takara","16,490",34,0,"N/A","555,809.49",186,"1,522","N/A","3,046.64",1,3.9,86,9,0,"Pioneer Distributors","Musical Instruments","Standard Size","FBA","44.00 x 76.00 x 44.00 cm",15,"N/A","May 31, 2019",,"No",81,"Pioneer Distributors"
16.,"JYX Karaoke Machine with 2 Wireless Microphones, Stylish Karaoke Microphone Wireless System with Lights for Adults Kids, Portable Karaoke Speaker for Home Party, Outdoor, Ideal Gifts Stage Subwoofers","B0DB72KHGP","https://www.amazon.in/dp/B0DB72KHGP?psc=1","https://m.media-amazon.com/images/I/71vw97yM9UL._SX425_.jpg","JYX","8,999",73,0,"N/A","656,731.83",199,"1,546","N/A","2,081.32",1,4.4,210,8,13,"JYXSPEAKER","Musical Instruments","Standard Size","FBA","26.60 x 18.10 x 24.10 cm",1.84,"N/A","Sep 19, 2024",,"No",17,"JYXSPEAKER"
17.,"ZEBRONICS 160W Party DJ Speaker, 8h Playback, Wireless UHF Mic, Karaoke & Recording, Dual 20.32cm High-Fidelity Drivers, TWS, 6.3mm Mic Input, Bluetooth, USB, RGB, Carry Handle (Glow Box 8B)","B0DWSVD579","https://www.amazon.in/dp/B0DWSVD579?psc=1","https://m.media-amazon.com/images/I/81aFmPe3GpL._SX466_.jpg","ZEBRONICS","16,326",6,0,"N/A","82,699.28",190,"39,504","N/A","2,906.17",1,3.2,30,10,1,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","80.00 x 33.00 x 35.00 cm",7,"N/A","Feb 11, 2025",,"No",12,"Clicktech Retail Private Ltd"
18.,"Generic Karaoke Machine for Kids Adults, Mini Portable Blue-Tooth Karaoke Speaker with Wireless Microphone and Dynamic Lights Birthday Gift Home KTV Outdoor Travel (Multicolor)","B0FS7P33X2","https://www.amazon.in/dp/B0FS7P33X2?psc=1","https://m.media-amazon.com/images/I/51gnJGzeheL._SY355_.jpg","Generic",370,0,0,"N/A",0,176,"2,087","N/A","N/A",1,"N/A",0,6,0,,"Musical Instruments","N/A","MFN","N/A","N/A","N/A","Sep 23, 2025",,"No",5,
19.,"Target TT-PSI-830 Trolley Karaoke Speaker System with 2 Wireless Microphones, 80W RMS Output, Built-in Rechargeable Battery, LED Display, RGB Lights, Media Control Panel","B0G8K1BN5Y","https://www.amazon.in/dp/B0G8K1BN5Y?psc=1","https://m.media-amazon.com/images/I/716IfVqJlJL._SX425_.jpg","Target","4,499",41,0,"N/A","183,758.86",169,"2,593","N/A","1,291.9",1,2.5,2,5,1,"MAK TECHKRAFT  LLP","Musical Instruments","Standard Size","FBA","40.00 x 25.00 x 25.00 cm",1.5,"N/A","Dec 18, 2025",,"No",2,"MAK TECHKRAFT  LLP"
20.,"Mini Karaoke Machine for Kids Teen Adults, Kids Karaoke Machine with 2 Wireless Microphones and LED Lights Toys for Christmas Birthday Party, Home, Gifts for 4 5 6 7 8 9 10 11 12+ Years Girls Boys","B0DGT948H1","https://www.amazon.in/dp/B0DGT948H1?psc=1","https://m.media-amazon.com/images/I/71hXLJk2QUL._SX569_.jpg","SECULEAD",799,87,0,"N/A","59,951.22",196,"2,770","N/A",283,1,4.4,271,6,11,"SAI SITA FASHION","Musical Instruments","Standard Size","FBA","16.00 x 8.20 x 15.19 cm",0.51,"N/A","Oct 17, 2024",,"No",16,"SAI SITA FASHION"
