"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
11.,"Noise Airwave Max 4 Wireless Over Ear Headphones with 70H Playtime, ENC, 40mm Driver, Low Latency(up to 40ms), Dual Pairing, BT v5.4 (Calm Beige)","B0CY1PL36Q","https://www.amazon.in/dp/B0CY1PL36Q?psc=1","https://m.media-amazon.com/images/I/614Hd3JaGOL._SX466_.jpg","Noise","2,499",266,0,500,"515,723.95",145,439,"N/A",720.77,1,3.7,"4,043",7,51,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","29.50 x 6.40 x 24.80 cm",0.42,"N/A","Mar 14, 2024",,"No",23,"Clicktech Retail Private Ltd"
12.,"JBL Tune 770NC Wireless Over Ear ANC Headphones with Mic, Upto 70 Hrs Battery, Speed Charge : 5 min Charge Gives up to 3H of Playback, Customized EQ, Google Fast Pair, Dual Pairing, BT 5.3 (Black)","B09CYX92NB","https://www.amazon.in/dp/B09CYX92NB?psc=1","https://m.media-amazon.com/images/I/61JU2HicMQL._SX466_.jpg","JBL","5,499","2,968",0,"1,000","16,205,402.02",196,553,"N/A","1,319.03",2,4,"10,295",13,360,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","22.90 x 6.50 x 22.00 cm",0.45,"N/A","Jun 12, 2023",,"No",32,"Clicktech Retail Private Ltd"
13.,"ZEBRONICS Duke Plus, Wireless Over Ear Headphone with ANC, ENC, Gaming Mode, Dual Pairing, Rapid Charge, Upto 70* Hours Backup, Bluetooth v5.4, AUX, Comfortable Earcushion, Deep Bass (Black)","B0D573NP19","https://www.amazon.in/dp/B0D573NP19?psc=1","https://m.media-amazon.com/images/I/619w5E8UpbL._SX425_.jpg","ZEBRONICS","1,881","1,667",0,"N/A","2,229,685.51",190,750,"N/A",629.62,1,3.8,"16,300",7,94,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","26.70 x 9.20 x 23.30 cm",0.45,"N/A","May 25, 2024",,"No",21,"Clicktech Retail Private Ltd"
14.,"Boat 2025 Launch Rockerz 371, 40mm Drivers, 50hrs Battery, 60ms Low Latency, ENx Tech, BT v5.4, Foldable Cups, Voice Assistant, Bluetooth Headphones, Wireless Headphone with Mic (Black Sabre)","B0FM38MRWL","https://www.amazon.in/dp/B0FM38MRWL?psc=1","https://m.media-amazon.com/images/I/61j9YVOfAzL._SY355_.jpg","boAt",999,"2,567",0,"1,000","2,724,210.49",191,831,"N/A",357.34,1,4,57,7,49,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","22.90 x 9.00 x 19.90 cm",0.33,"N/A","Aug 12, 2025",,"No",6,"Clicktech Retail Private Ltd"
15.,"Boat 2025 Launch Rockerz Plus 550, Customizable Earcups, 100H Battery, 50mm Drivers, Dual Pair, Stream Ad Free Music via App Support, Bluetooth Headphones, Wireless Headphone with Mic (Blue Psyche)","B0FHHMMJFD","https://www.amazon.in/dp/B0FHHMMJFD?psc=1","https://m.media-amazon.com/images/I/81lYNV0dX3L._SX425_.jpg","boAt","1,999","1,831",0,100,"4,390,694.33",197,"1,213","N/A","N/A",1,4,"65,967",8,106,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","25.70 x 9.60 x 20.50 cm",0.41,"N/A","Jul 14, 2025",,"No",7,"Clicktech Retail Private Ltd"
16.,"GOBOULT Mustang Thunder Bluetooth Headphones with Upto 70H Playtime, BoomX Technology, Brightness LEDs, 40mm Driver, Zen ENC Mic, BTv 5.4, Type-C Fast Charging, Over Ear Wireless Headphone with Mic","B0FWJSVD1F","https://www.amazon.in/dp/B0FWJSVD1F?psc=1","https://m.media-amazon.com/images/I/71A0roq73EL._SX466_.jpg","GOBOULT","2,999","1,976",0,500,"5,547,761.44",197,"1,319","N/A","N/A",1,4,"1,084",10,76,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","19.10 x 6.70 x 18.60 cm",0.37,"N/A","Oct 16, 2025",,"No",4,"Clicktech Retail Private Ltd"
17.,"GOBOULT Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, Made in India, IPX5 Headphones Wireless with mic (Jet Black)","B0G4VYPZ69","https://www.amazon.in/dp/B0G4VYPZ69?psc=1","https://m.media-amazon.com/images/I/6163uYK3eeL._SY450_.jpg","GOBOULT","1,758","1,570",0,400,"2,715,966.58",186,"1,467","N/A","N/A",1,3.9,132,8,63,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","19.20 x 6.20 x 19.00 cm",0.36,"N/A","Dec 3, 2025",,"No",2,"Clicktech Retail Private Ltd"
18.,"Sony ULT Wear WH-ULT900N Noise Cancellation Wireless Bluetooth Over Ear Headphones with Massive Bass, Up to 50Hrs Battery-Black","B0CWVX1GNX","https://www.amazon.in/dp/B0CWVX1GNX?psc=1","https://m.media-amazon.com/images/I/610DB8Cwm7L._SX466_.jpg","Sony","14,827","1,216",0,500,"17,905,570.65",127,"1,712","N/A","3,329.79",2,4.3,"3,011",13,145,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","23.19 x 7.19 x 20.60 cm",0.65,"N/A","Dec 21, 2025",,"No",2,"Clicktech Retail Private Ltd"
19.,"Portronics Muffs M6 Over Ear Wireless Bluetooth Headphone with Upto 40 Hours Playtime, Dual Pairing, 40mm Driver, HD Mic, Bluetooth 5.4V, Foldable Design, Type C Fast Charging (Biege)","B0G599TLD9","https://www.amazon.in/dp/B0G599TLD9?psc=1","https://m.media-amazon.com/images/I/61ZMTLmF4ZL._SX679_.jpg","Portronics","1,149",848,0,200,"974,601.94",183,"1,736","N/A",474.15,1,4.3,80,8,20,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","33.90 x 8.60 x 25.80 cm",0.31,"N/A","Dec 5, 2025",,"No",2,"Clicktech Retail Private Ltd"
20.,"Amazon Basics Wireless Over Ear Headphones, Bluetooth 5.4, 40mm Drivers, 18H Playtime, Foldable Lightweight Design with Aux Support, Deep Bass & Mic, Black","B0FGPQ68XD","https://www.amazon.in/dp/B0FGPQ68XD?psc=1","https://m.media-amazon.com/images/I/51uOUDDAnzL._SX569_.jpg","amazon basics","1,179",968,0,"N/A","1,564,832.9",155,"2,197","N/A","N/A",1,4.1,654,6,66,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","17.20 x 8.40 x 15.50 cm",0.36,"N/A","Jul 4, 2025",,"No",7,"Clicktech Retail Private Ltd"
