"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
11.,"Audio Array AH-60-BL, 60Ω, Professional Monitoring Headphones | 53mm Drivers | 10Hz–30KHz | 105dB SPL | Closed-Back, DJ & Studio | 3m Cable with 3.5mm & 6.3mm Plugs (Blue)","B0FQBTRM28","https://www.amazon.in/dp/B0FQBTRM28?psc=1","https://m.media-amazon.com/images/I/71272w8ZFQL._SX466_.jpg","Audio Array","1,941",45,0,10,"89,072.03",171,"1,077","N/A","N/A",2,4.3,18,9,2,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","27.10 x 12.40 x 26.50 cm",0.52,"N/A","Sep 9, 2025",,"No",5,"Cocoblu Retail"
12.,"CLAW SM50 PRO Professional Studio Monitoring DJ Wired Headphone with Protein Leather Cushions | 2 Detachable Cables (2.8m Coiled & 1.2m Straight Cable with Mic and in Line Control) Black","B0CJV5QNWZ","https://www.amazon.in/dp/B0CJV5QNWZ?psc=1","https://m.media-amazon.com/images/I/61pAsATM12L._SX569_.jpg","CLAW","2,590",32,0,20,"84,090.53",186,"1,320","N/A",516.72,1,4.3,195,7,4,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","19.20 x 10.70 x 14.40 cm",0.36,"N/A","May 20, 2023",,"No",33,"Cocoblu Retail"
13.,"Audio-Technica ATH-M50XWH Professional Studio Monitor Headphones (White)","B00HVLURL8","https://www.amazon.in/dp/B00HVLURL8?psc=1","https://m.media-amazon.com/images/I/81XPEk2M3uL._SY355_.jpg","Audio-Technica","11,499",86,0,10,"975,027.56",72,"1,437","N/A","N/A",4,4.6,"32,856",8,95,"Cannycom Store","Musical Instruments","Standard Size","FBA","21.69 x 11.20 x 20.19 cm",0.65,"N/A","Feb 4, 2014",,"No",144,"Cannycom Store"
14.,"Hercules DJ Hdp Dj45|Dj Headphones|Professional Studio Monitor&Mixing Headphones-Black, over ear, Wired","B07XS81C71","https://www.amazon.in/dp/B07XS81C71?psc=1","https://m.media-amazon.com/images/I/81xQJd2Tj9L._SX466_.jpg","Hercules","3,999",17,0,"N/A","70,092.46",103,"1,518","N/A",749.17,2,4.1,897,8,5,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","25.40 x 13.00 x 23.00 cm",0.76,"N/A","Sep 26, 2019",,"No",77,"Cocoblu Retail"
15.,"Numark Hf125 Professional DJ Headphones Wired On Ear Headphones With Mic With Closed Back Design For Superior Isolation, Black And Silver","B0000WS6QI","https://www.amazon.in/dp/B0000WS6QI?psc=1","https://m.media-amazon.com/images/I/61nCWiZ6oaL._SY679_.jpg","Numark","1,623",86,0,50,"136,555",137,"1,672","N/A",391.21,1,4.1,"14,646",7,46,"Bajaao","Musical Instruments","Standard Size","FBA","25.40 x 7.80 x 21.60 cm",0.22,"N/A","Apr 11, 2012",,"No",166,"Bajaao"
16.,"Sennheiser Professional Audio HD 280 PRO Wired Over Ear Headphones without microphone","B00IT0IHOY","https://www.amazon.in/dp/B00IT0IHOY?psc=1","https://m.media-amazon.com/images/I/61+XjHbWrZL._SY450_.jpg","Sennheiser","7,400",62,0,40,"457,323.95",85,"2,443","N/A","1,234.28",3,4.3,"8,121",3,26,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","25.80 x 10.10 x 21.70 cm",0.56,"N/A","Jun 9, 2013",,"No",152,"Cocoblu Retail"
17.,"MAONO Professional Over Ear Headphones for Studio Recording: Monitor Headset Wired with 50mm Drivers and 1/4 inch to 3.5mm Jack for Mixing Music Production Podcast AU-MH601(Black)","B0834KJBM3","https://www.amazon.in/dp/B0834KJBM3?psc=1","https://m.media-amazon.com/images/I/71qrxISQ3NL._SX569_.jpg","MAONO","3,199",26,0,"N/A","184,845.94",179,"2,515","N/A",645.33,1,4.2,659,10,3,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","24.90 x 11.10 x 19.30 cm",0.58,"N/A","Dec 25, 2019",,"No",74,"Cocoblu Retail"
18.,"Audio-Technica ATH-M20x/1.6 Professional Monitor Headphones, Wired Headphones, Cable Length 5.6 ft (1.6 m), Recording, Musical Instrument Practice, Mixing, DJ, Gaming, Black","B07QJ6RZN6","https://www.amazon.in/dp/B07QJ6RZN6?psc=1","https://m.media-amazon.com/images/I/81oHy-olSeL._SY450_.jpg","Audio-Technica","4,490",22,0,"N/A","213,805.21",173,"2,559","N/A",812.9,2,4.2,"3,162",7,20,"Cannycom Store","Musical Instruments","Standard Size","FBA","27.00 x 11.50 x 22.50 cm",0.6,"N/A","Dec 30, 2022",,"No",38,"Cannycom Store"
19.,"FIFINE Studio Monitor Headphones for Recording-Over-Ear Wired Headphones for Podcast Monitoring, Streaming Comfortable Equipment with Detachable Cables 3.5mm or 6.35mm Jack, Black, on PC/Mixer-H8","B0B6BPVS3Z","https://www.amazon.in/dp/B0B6BPVS3Z?psc=1","https://m.media-amazon.com/images/I/81OXsZ21Z4L._SX425_.jpg","FIFINE","2,990",14,0,"N/A","41,630.18",195,"3,758","N/A",612.29,3,4.2,"1,192",7,23,"#MUSIC ZONE","Musical Instruments","Standard Size","FBA","30.00 x 9.00 x 17.00 cm",0.51,"N/A","Aug 13, 2022",,"No",42,"#MUSIC ZONE"
20.,"Henrix HD100 Studio Monitoring Headphones - Black","B0F847QSKZ","https://www.amazon.in/dp/B0F847QSKZ?psc=1","https://m.media-amazon.com/images/I/51XyH56MaYL._SX466_.jpg","Henrix","1,379",22,0,"N/A","29,924.5",49,"3,872","N/A",457.17,1,4.4,5,6,0,"Bajaao","Musical Instruments","Standard Size","FBA","24.20 x 9.20 x 16.80 cm",0.33,"N/A","May 9, 2025",,"No",9,"Bajaao"
21.,"Pioneer DJ HDJ-CUE1-BT On-Ear Bluetooth DJ Headphones - Black","B08GCVQ5BS","https://www.amazon.in/dp/B08GCVQ5BS?psc=1","https://m.media-amazon.com/images/I/813fAdKCycL._SY355_.jpg","Pioneer DJ","21,701.18",6,0,"N/A","126,923.18",61,"4,589","N/A","4,533.8",2,4.6,747,10,164,,"Musical Instruments","Standard Size","MFN","23.00 x 10.00 x 19.00 cm",0.56,"N/A","Jun 1, 2022",,"No",44,
22.,"Behringer Studio Wired Over Ear Headphones Without Mic, Black (HPM1000-BK)","B07PR8H1HV","https://www.amazon.in/dp/B07PR8H1HV?psc=1","https://m.media-amazon.com/images/I/71MxZzMkGNL._SY606_.jpg","Behringer","1,689",2,0,"N/A","3,285.08",74,"4,848","N/A",449.33,1,4.1,583,11,8,,"Musical Instruments","Standard Size","FBA","25.81 x 10.11 x 19.71 cm",0.28,"N/A","May 24, 2019",,"No",81,
23.,"Behringer HPS3000 Studio Wired Over Ear Headphones Without Mic Black","B0002Z82XA","https://www.amazon.in/dp/B0002Z82XA?psc=1","https://m.media-amazon.com/images/I/71AHP3PFReL._SY879_.jpg","Behringer","N/A",32,0,"N/A","69,088",68,"5,281","N/A","N/A",1,4,"6,908",1,23,,"Musical Instruments","Standard Size","FBA","26.40 x 10.10 x 19.80 cm",0.43,"N/A","Aug 7, 2012",,"No",162,
24.,"VAULT Sonic M50 Studio Monitoring Headphones - Black","B0DQ7VH7J9","https://www.amazon.in/dp/B0DQ7VH7J9?psc=1","https://m.media-amazon.com/images/I/51RsmTuTT7L._SX522_.jpg","VAULT","6,649",19,0,"N/A","81,891.01",52,"5,617","N/A","1,563.89",1,5,5,9,0,"Bajaao","Musical Instruments","Standard Size","FBA","26.70 x 11.80 x 26.60 cm",0.03,"N/A","Dec 12, 2024",,"No",14,"Bajaao"
25.,"Nx Audio HD1000MK2 Professional Stereo Headphones with Deep Bass, Black, Clear Sound","B0FYY7YZMF","https://www.amazon.in/dp/B0FYY7YZMF?psc=1","https://m.media-amazon.com/images/I/41I5iJ1RrcL._SX355_.jpg","Nx Audio","2,050",21,0,"N/A","42,443.08",84,"5,948","N/A",496.19,1,1,1,1,0,"#MUSIC ZONE","Musical Instruments","Standard Size","FBA","22.60 x 10.70 x 21.00 cm",0.46,"N/A","Nov 1, 2025",,"No",3,"#MUSIC ZONE"
26.,"Sennheiser HD 25 Light Closed-Back On-Ear Monitoring Headphones | Lightweight Split Headband | Dynamic Drivers | Dual-Sided Detachable Cable | Ideal for Studio Monitoring, Live Recording & Broadcast","B01CRI3W16","https://www.amazon.in/dp/B01CRI3W16?psc=1","https://m.media-amazon.com/images/I/51GWmlqmkSL._SY355_.jpg","Sennheiser","7,990",11,0,"N/A","91,407.7",198,"6,148","N/A","1,217.64",1,4.2,187,11,1,"Cannycom Store","Musical Instruments","Standard Size","FBA","24.51 x 8.61 x 18.90 cm",0.31,"N/A","Mar 22, 2016",,"No",119,"Cannycom Store"
27.,"SENNHEISER HD 490 PRO Plus Open-Back Studio Reference Headphones | Ultra-Wide 3D Soundstage | 5Hz–36kHz FR | Interchangeable Earpads | Ideal for Mixing, Mastering, Recording & Music Production","B0CVQDS3MX","https://www.amazon.in/dp/B0CVQDS3MX?psc=1","https://m.media-amazon.com/images/I/715Ppb4sGPL._SY450_.jpg","Sennheiser","29,990",21,0,"N/A","609,580.08",192,"6,954","N/A","4,122.8",2,4.6,266,11,19,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","28.00 x 10.40 x 23.50 cm",1.2,"N/A","Feb 15, 2024",,"No",24,"Cocoblu Retail"
28.,"CLAW SM50 Over The Ear Wired Professional Studio Monitoring DJ Headphones with 2 Detachable Cables 2.8m Coiled Cable & 1.2m Straight Cable with Mic and in-line Controls (Black Gold)","B08VKDWK4S","https://www.amazon.in/dp/B08VKDWK4S?psc=1","https://m.media-amazon.com/images/I/612YCUp77vL._SX466_.jpg","CLAW","N/A",3,0,"N/A","6,611.26",181,"7,289","N/A","N/A",1,4.3,176,7,0,,"Musical Instruments","Standard Size","FBA","16.80 x 10.40 x 14.20 cm",0.35,"N/A","Feb 1, 2021",,"No",60,
29.,"Adcom Sound Master Professional Studio Monitoring DJ Wired Over Ear Headphones with 40mm Drivers, Fashion Design & 2 Detachable Cables (3.5mm & 6.3mm) (Black)","B0DBQCP175","https://www.amazon.in/dp/B0DBQCP175?psc=1","https://m.media-amazon.com/images/I/717IG4omqGL._SY355_.jpg","Adcom","2,530",7,0,"N/A","17,655.07",158,"8,102","N/A",688.06,2,4,22,7,0,"Adcom India","Musical Instruments","Standard Size","FBA","16.80 x 10.40 x 14.50 cm",0.34,"N/A","Jul 31, 2024",,"No",19,"Adcom India"
30.,"Sennheiser HD 300 PRO Monitoring Headphones | Closed-Back | High Passive Noise Isolation | Detachable Cable | Ideal for Studio Recording, Mixing, Live Sound & Broadcast Applications","B07GZNKB11","https://www.amazon.in/dp/B07GZNKB11?psc=1","https://m.media-amazon.com/images/I/61iyOMCTVVL._SY355_.jpg","Sennheiser","12,990",30,0,"N/A","410,745.65",181,"8,151","N/A","N/A",1,4.5,136,5,2,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","24.70 x 8.70 x 19.30 cm",0.53,"N/A","Aug 22, 2018",,"No",90,"Cocoblu Retail"
31.,"Samson SR350 Stereo Headphones","B01ISLZUMU","https://www.amazon.in/dp/B01ISLZUMU?psc=1","https://m.media-amazon.com/images/I/61Lx1X8UhbL._SY450_.jpg","SAMSON","1,699",31,0,"N/A","55,179.99",30,"8,372","N/A",493.04,5,4.1,670,4,0,"SOUNDGLITZ","Musical Instruments","Standard Size","FBA","24.10 x 8.61 x 17.09 cm",0.24,"N/A","Aug 16, 2016",,"No",114,"SOUNDGLITZ"
32.,"AKG K271Mkii Professional Over-Ear Headphones, Over Ear, Wired, Black","B0016MOC28","https://www.amazon.in/dp/B0016MOC28?psc=1","https://m.media-amazon.com/images/I/618Wn-wtSgL._SY879_.jpg","AKG","13,526",14,0,"N/A","101,081.45",69,"9,009","N/A","1,990.49",1,4.4,"17,925",6,48,,"Musical Instruments","Standard Size","FBA","23.29 x 11.51 x 22.30 cm",0.68,"N/A","Mar 25, 2012",,"No",167,
33.,"VAULT CH50 Studio Monitoring Headphones - Black","B0F83RBQ4N","https://www.amazon.in/dp/B0F83RBQ4N?psc=1","https://m.media-amazon.com/images/I/51qeepBtaxL._SX466_.jpg","VAULT","1,999",11,0,"N/A","22,224.62",47,"9,443","N/A",580.36,1,5,2,8,0,"Bajaao","Musical Instruments","Standard Size","FBA","25.10 x 10.10 x 18.50 cm",0.41,"N/A","May 9, 2025",,"No",9,"Bajaao"
34.,"kh DJ Stereo Headphone Over Ear Wired Headphones Studio Monitor & Mixing DJ Stereo Headsets 1/4 to 3.5mm Audio Jack for AMP Computer Recording Phone Piano Guitar Laptop","B0BNNV943L","https://www.amazon.in/dp/B0BNNV943L?psc=1","https://m.media-amazon.com/images/I/51PbnUdBALL._SX425_.jpg","kh","2,099",11,0,"N/A","23,945.34",168,"10,576","N/A",465.38,1,3.8,10,5,0,"Shopn Save","Musical Instruments","Standard Size","FBA","18.00 x 11.20 x 15.40 cm",0.49,"N/A","Nov 30, 2022",,"No",39,"Shopn Save"
35.,"Roland VMH-D1 V-Drums Headphones","B0BYF794QY","https://www.amazon.in/dp/B0BYF794QY?psc=1","https://m.media-amazon.com/images/I/61widmUyDtL._SY450_.jpg","Roland","17,539",1,0,"N/A","22,497.3",32,"10,912","N/A","N/A",1,1,1,9,0,"Tone Tech Enterprises LLP ( Toneteq )","Musical Instruments","Standard Size","FBA","6.86 x 25.40 x 5.08 cm",0.63,"N/A","Mar 14, 2023",,"No",35,"Tone Tech Enterprises LLP ( Toneteq )"
36.,"Gemini Sound DJX-1000: Professional DJ Headphones","B082J5W1H5","https://www.amazon.in/dp/B082J5W1H5?psc=1","https://m.media-amazon.com/images/I/71BIPZk4leL._SY450_.jpg","Gemini Sound","8,746.74",11,0,"N/A","87,606.19",49,"13,460","N/A","N/A",1,4.1,51,7,0,,"Musical Instruments","Standard Size","FBA","25.91 x 11.91 x 19.51 cm",0.46,"N/A","Jan 24, 2020",,"No",73,
37.,"OneOdio Over Ear Headphone Studio Wired Bass Headsets with 50mm Driver, Foldable Lightweight Headphones with Shareport and Mic for DJ Monitoring Mixing Guitar PC TV (Grey Gold)","B07YC3BLF1","https://www.amazon.in/dp/B07YC3BLF1?psc=1","https://m.media-amazon.com/images/I/61ciPuNtmvL._SX522_.jpg","OneOdio","N/A",0,0,"N/A","N/A",176,"13,472","N/A","N/A",1,4.2,843,10,0,,"Musical Instruments","Standard Size","FBA","17.90 x 10.60 x 14.60 cm",0.4,"N/A","Sep 25, 2019",,"No",77,
38.,"Alpine PartyPlug Pro Reusable Ear Plugs - Noise Reduction Filtered Ear Plugs for Party and Clubbing - Contains Premium Linear Filter for Musicians - 1 Pair Reusable Soft Invisible Earplugs","B074P5PXQZ","https://www.amazon.in/dp/B074P5PXQZ?psc=1","https://m.media-amazon.com/images/I/61vKvRkLRML._SY450_.jpg","Alpine","5,826.92",34,0,"N/A","198,323.11",188,"13,596","N/A","1,325.82",1,4.5,"1,325",6,3,,"Musical Instruments","Standard Size","MFN","12.00 x 2.40 x 8.10 cm",0.04,"N/A","Oct 21, 2018",,"No",88,
39.,"Audio-Technica ATH-M70x Wired Over-Ear Studio Monitor Headphones | Wired Headphones for Mastering, Mixing & Audio Production | Metal Closed Back Monitoring with Detachable Cables","B00SC80YLM","https://www.amazon.in/dp/B00SC80YLM?psc=1","https://m.media-amazon.com/images/I/71c2c9ZEfyL._SX466_.jpg","Audio-Technica","22,999",9,0,"N/A","206,740.67",178,"15,301","N/A","3,220.09",1,4.2,786,1,3,,"Musical Instruments","Standard Size","MFN","34.20 x 10.80 x 30.10 cm",1.01,"N/A","Jan 30, 2015",,"No",133,
40.,"(Open Box-Refreshed) Claw SM50 Over The Ear Professional Studio Monitoring DJ Wired Headphones with 2 Detachable Cables 2.8m Coiled Cable & 1.2m Straight Cable with Mic and in-line Controls (Black)","B0G3X3N9NW","https://www.amazon.in/dp/B0G3X3N9NW?psc=1","https://m.media-amazon.com/images/I/61Hm5z+G-3L._SX679_.jpg","CLAW","N/A",0,0,"N/A","N/A",197,"16,430","N/A","N/A",1,"N/A",0,8,0,,"Musical Instruments","N/A","MFN","N/A","N/A","N/A","Nov 25, 2025",,"No",3,
41.,"Hercules DJ AMS-HDP-DJ-45 HDP DJ45 Headphones","B07XQQKJ6Z","https://www.amazon.in/dp/B07XQQKJ6Z?psc=1","https://m.media-amazon.com/images/I/51lj5AFglnL._SX679_.jpg","Hercules","3,999",1,0,"N/A","3,620.52",45,"16,984","N/A",749.17,1,4.4,109,6,0,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","25.40 x 13.00 x 22.80 cm",0.77,"N/A","Sep 29, 2019",,"No",77,"Cocoblu Retail"
42.,"Pioneer DJ HDJ-CUE1 DJ Headphones - Black","B08GCM6WVM","https://www.amazon.in/dp/B08GCM6WVM?psc=1","https://m.media-amazon.com/images/I/81zFmk9u0uL._SX679_.jpg","Pioneer DJ","9,690",18,0,"N/A","171,132.42",41,"17,092","N/A","N/A",1,4.6,"1,854",9,23,,"Musical Instruments","Standard Size","MFN","32.00 x 10.10 x 19.20 cm",0.53,"N/A","Apr 16, 2025",,"No",10,
43.,"CLAW (Open Box-Refreshed) SM50 PRO Professional Studio Monitoring DJ Wired Headphone | Protein Leather Cushions | Detachable Cables (2.8m Coiled & 1.2m Straight Cable | Mic and in Line Control) Black","B0GD7NSK9Y","https://www.amazon.in/dp/B0GD7NSK9Y?psc=1","https://m.media-amazon.com/images/I/61ak4dkZ-jL._SX679_.jpg","CLAW","N/A",0,0,"N/A","N/A",199,"19,841","N/A","N/A",1,"N/A",0,7,0,,"Musical Instruments","N/A","MFN","N/A","N/A","N/A","Dec 30, 2025",,"No",2,
44.,"Vic Firth Stereo Isolation Headphones V2 (SIH2)","B079PTW3K5","https://www.amazon.in/dp/B079PTW3K5?psc=1","https://m.media-amazon.com/images/I/71QaOFN0H0L._SY606_.jpg","Vic Firth","N/A",0,0,"N/A","N/A",47,"19,952","N/A","N/A",1,4.5,"1,953",4,"N/A",,"Musical Instruments","Standard Size","MFN","29.90 x 11.30 x 21.79 cm",0.47,"N/A","Feb 14, 2018",,"No",96,
45.,"Gemini Sound DJX 200: Professional DJ Headphones (Black) (Black)","B08194VTKH","https://www.amazon.in/dp/B08194VTKH?psc=1","https://m.media-amazon.com/images/I/61lNCKd1vRL._SX466_.jpg","Gemini Sound","9,251.1",4,0,"N/A","48,813.15",64,"21,417","N/A","2,131.89",1,4.2,69,5,4,,"Musical Instruments","Standard Size","MFN","30.71 x 12.19 x 26.80 cm",0.47,"N/A","Feb 6, 2020",,"No",72,
46.,"Vic Firth DB22 Drummer's Headphones","B0002F513E","https://www.amazon.in/dp/B0002F513E?psc=1","https://m.media-amazon.com/images/I/61aDm4lS9lL._SX679_.jpg","Vic Firth","N/A",0,0,"N/A","N/A",35,"21,982","N/A","N/A",1,4.5,523,5,1,,"Musical Instruments","Standard Size","MFN","32.90 x 10.30 x 22.70 cm",0.33,"N/A","Aug 8, 2012",,"No",162,
47.,"Wired Headphones Over Ear, Studio Monitor & Mixing DJ Headphones with 50mm Neodymium Drivers and 1/4 to 3.5mm Jack for Guitar AMP Podcast Piano Keyboard (Black)","B0D14FBD59","https://www.amazon.in/dp/B0D14FBD59?psc=1","https://m.media-amazon.com/images/I/81BlWYfmKQL._SX569_.jpg","Rumoon","5,729",12,0,"N/A","74,974.12",160,"23,169","N/A","1,329.78",4,4.6,"1,739",7,34,,"Musical Instruments","Standard Size","MFN","16.41 x 10.21 x 15.80 cm",0.45,"N/A","May 14, 2024",,"No",21,
48.,"AIAIAI TMA-2 DJ XE Wired Over Ear DJ Headphones, Black","B0CDRFV8KZ","https://www.amazon.in/dp/B0CDRFV8KZ?psc=1","https://m.media-amazon.com/images/I/51HeArLGCfL._SX466_.jpg","AIAIAI","N/A",0,0,"N/A","N/A",54,"23,488","N/A","N/A",1,4.3,36,9,0,,"Musical Instruments","Standard Size","FBA","23.60 x 8.60 x 22.50 cm",0.46,"N/A","Jun 15, 2024",,"No",20,
49.,"Numark Red Wave Carbon | Wired Professional DJ Headphones Over Earwith Swivel Design, Detachable Headphone Cable, 1/8- Inch Adapter and Case Included","B01D53KO6I","https://www.amazon.in/dp/B01D53KO6I?psc=1","https://m.media-amazon.com/images/I/71ue3SF8DLL._SY450_.jpg","Numark","5,883",10,0,"N/A","60,755.64",149,"24,156","N/A",987.81,1,4.4,682,4,0,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","23.20 x 10.60 x 20.30 cm",0.71,"N/A","May 24, 2016",,"No",117,"Cocoblu Retail"
50.,"Audio-Technica ATH-R70x Studio Monitor Headphones | Wired Open Back | Over-Ear Open Back Headphones for Mixing, Mastering, and Recording","B00SKVNS00","https://www.amazon.in/dp/B00SKVNS00?psc=1","https://m.media-amazon.com/images/I/71aPbavEZZL._SX466_.jpg","Audio-Technica","24,999",14,0,"N/A","356,164.36",136,"24,202","N/A","3,520.99",1,4.5,874,7,4,,"Musical Instruments","Standard Size","MFN","31.00 x 13.10 x 26.10 cm",0.8,"N/A","Jan 30, 2015",,"No",133,
