"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
11.,"DaBeatz 6-Channel Stereo Echo DJ Sound Mixer with USB and Bluetooth for Parties, Stage Effects, Weddings, Diwali Giving Your Occasion an Impressive Output. (Black) (DB-6U)","B0DPN27P61","https://www.amazon.in/dp/B0DPN27P61?psc=1","https://m.media-amazon.com/images/I/81jc+dnj-sL._SX466_.jpg","da.beatz.","2,749",20,0,"N/A","55,032.15",171,"1,751","N/A",632.94,1,3.2,6,8,0,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","38.80 x 12.00 x 19.40 cm",2.52,"N/A","Jun 24, 2022",,"No",44,"Cocoblu Retail"
12.,"DJ Mixer Sound Card, Fenansion External Sound Card Audio Interface DJ Controller Mixer Gaming Audio Mixer PC Bluetooth USB Voice Changer for Podcast Streaming","B0CQ317GRR","https://www.amazon.in/dp/B0CQ317GRR?psc=1","https://m.media-amazon.com/images/I/8189kkG-czL._SY355_.jpg","Fenansion","1,199.99",25,0,"N/A","30,068.32",158,"1,831","N/A","N/A",1,3.9,3,9,0,"FoxHill","Musical Instruments","Standard Size","FBA","16.10 x 4.80 x 12.00 cm",0.33,"N/A","Jun 8, 2024",,"No",20,"FoxHill"
13.,"Xtreme Acoustics XAMXB4 | 4-Channel Professional Audio Mixer with Bluetooth, USB, EQ Controls & Phantom Power | Compact Mixer for Podcasting, Streaming.","B09GBFNC7H","https://www.amazon.in/dp/B09GBFNC7H?psc=1","https://m.media-amazon.com/images/I/71AiKp5KG4L._SY450_.jpg","Xtreme Acoustics","3,129",34,0,20,"106,163.91",152,"1,925","N/A",636.24,1,3.7,950,8,7,"NoteKart","Musical Instruments","Standard Size","FBA","27.10 x 12.20 x 25.20 cm",1.01,"N/A","Sep 2, 2021",,"No",53,"NoteKart"
14.,"Behringer Ultralink Pro MX882 V2 Analog Audio Mixer With XLR Connection, Black","B07GT48X2P","https://www.amazon.in/dp/B07GT48X2P?psc=1","https://m.media-amazon.com/images/I/513lQYATQkL._SX425_.jpg","Behringer","N/A",5,0,"N/A","73,149.54",78,"2,060","N/A","N/A",1,4.2,162,4,1,,"Musical Instruments","Standard Size","FBA","52.29 x 10.90 x 43.70 cm",2.14,"N/A","Oct 20, 2018",,"No",88,
15.,"DIGIMORE Audio Mixer | Live Sound Card | Audio Interface with DJ Mixer Effects and Voice Changer, Podcast Production Studio Equipment, Prefect for Streaming Singing Gaming (D-220)","B0C2CJ45CN","https://www.amazon.in/dp/B0C2CJ45CN?psc=1","https://m.media-amazon.com/images/I/61S-g3tnMEL._SX425_.jpg","DIGIMORE","1,999",41,0,"N/A","80,896.29",179,"2,108","N/A",440.01,1,3.8,190,7,2,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","23.10 x 5.20 x 16.20 cm",0.42,"N/A","Apr 13, 2023",,"No",34,"Cocoblu Retail"
16.,"Audio Array AI-14 8-Channel Hybrid USB Audio Mixer with 8 Analog + 2 Digital Inputs, 48kHz/16-Bit Processing, +50dB Gain, Combo XLR, Phantom Power, Hi-Z, 3-Band EQ, 99 DSP FX, Balanced XLR Output","B0G53M9258","https://www.amazon.in/dp/B0G53M9258?psc=1","https://m.media-amazon.com/images/I/81XLqSOHlQL._SX679_.jpg","Audio Array","N/A",26,0,"N/A","169,026.13",195,"2,201","N/A","N/A",1,5,1,9,0,,"Musical Instruments","Standard Size","FBA","35.70 x 7.20 x 25.70 cm",1.34,"N/A","Dec 4, 2025",,"No",2,
17.,"kh Audio Mixer 6 Channel for Stage Live Studio Stereo Recording DJ Stage Professional Audio Mixer Sound Board Console System Interface 6 Channel 48V Phantom Power (6 Channel DSP)","B0DRYT1W5S","https://www.amazon.in/dp/B0DRYT1W5S?psc=1","https://m.media-amazon.com/images/I/71MdRD26liL._SY450_.jpg","kh","5,224",24,0,"N/A","123,241.09",178,"2,269","N/A",954.2,1,3.8,24,9,0,"Shopn Save","Musical Instruments","Standard Size","FBA","38.40 x 10.10 x 30.50 cm",1.95,"N/A","Dec 31, 2024",,"No",14,"Shopn Save"
18.,"KH Ultra Low Noise 4-Channel Line Mixer for PC/Recording - Professional Stereo Metal Audio Mixer with AC Adapter","B0CGJDR4WJ","https://www.amazon.in/dp/B0CGJDR4WJ?psc=1","https://m.media-amazon.com/images/I/41-ydJJi40L._SX569_.jpg","kh","1,519",2,0,"N/A","3,049.09",112,"2,357","N/A",377.71,1,2.9,7,9,0,"Shopn Save","Musical Instruments","Standard Size","FBA","20.90 x 10.90 x 18.10 cm",0.4,"N/A","Aug 24, 2023",,"No",30,"Shopn Save"
19.,"MX Mixer 4 Channel Audio Basic Sound Mixing Console with Bluetooth USB 48V Phantom Power.perent (4 channel mixer With Recording)","B0DT62YSVV","https://www.amazon.in/dp/B0DT62YSVV?psc=1","https://m.media-amazon.com/images/I/61WKvgdWLZL._SX466_.jpg","MX","2,899",52,0,"N/A","149,624.3",128,"2,383","N/A",528.51,1,3.4,358,7,3,"MX-MDR TECHNOLOGIES LIMITED","Musical Instruments","Standard Size","FBA","8.00 x 24.00 x 21.00 cm",0.68,"N/A","Jan 16, 2025",,"No",13,"MX-MDR TECHNOLOGIES LIMITED"
20.,"kh 6 Channel Professional Audio Mixer Console with Bluetooth USB Interface 48V Phantom Power 7 Band Stereo Graphic EQ and 99 Program DSP for Stage Live Studio Recording","B0G2LQTDN5","https://www.amazon.in/dp/B0G2LQTDN5?psc=1","https://m.media-amazon.com/images/I/71yZ4USdoaL._SX569_.jpg","kh","5,699",13,0,"N/A","74,879.34",168,"2,412","N/A","1,055.97",1,5,2,7,0,"Shopn Save","Musical Instruments","Standard Size","FBA","34.50 x 12.70 x 34.20 cm",2.52,"N/A","Nov 17, 2025",,"No",3,"Shopn Save"
21.,"Yamaha MG10 10-Channel Mixer","B00I2J4TWG","https://www.amazon.in/dp/B00I2J4TWG?psc=1","https://m.media-amazon.com/images/I/91lOIbciHAL._SX466_.jpg","Yamaha","16,999",15,0,"N/A","236,699.12",28,"2,442","N/A","2,481.41",2,4.3,272,5,0,"#MUSIC ZONE","Musical Instruments","Standard Size","FBA","40.01 x 13.34 x 36.20 cm",3.2,"N/A","Feb 7, 2014",,"No",144,"#MUSIC ZONE"
22.,"kh Digital Audio Mixer 4 Channel Mini DJ Controller USB/BT Portable Audio Interface with Sound Effects with Bt, USB Interface Studio/Live Recording Mixer for PC, Laptop Black","B0FLD3Z29N","https://www.amazon.in/dp/B0FLD3Z29N?psc=1","https://m.media-amazon.com/images/I/51ceQhCKEEL._SY355_.jpg","kh","2,849",20,0,"N/A","56,843.43",174,"2,498","N/A",599.9,2,5,2,9,0,"Shopn Save","Musical Instruments","Standard Size","FBA","28.50 x 10.20 x 22.50 cm",0.84,"N/A","Aug 6, 2025",,"No",6,"Shopn Save"
23.,"Soundcraft Ui16 16-input Remote-Controlled Digital Mixer","B00UBJNNYA","https://www.amazon.in/dp/B00UBJNNYA?psc=1","https://m.media-amazon.com/images/I/61zFRd9OXFL._SX569_.jpg","Soundcraft","39,999",15,0,"N/A","593,118.19",56,"2,527","N/A","N/A",1,4.4,547,7,6,,"Musical Instruments","Standard Size","MFN","57.15 x 17.61 x 26.67 cm",4.84,"N/A","Jun 4, 2015",,"No",128,
24.,"kh Professional Karaoke System Karaoke Player Compact Stereo Mixer Console with Audio Interface & Dual Microphone Input, Portable Digital Sound Board Console System for Stage, Home Karaoke","B0CGM184VC","https://www.amazon.in/dp/B0CGM184VC?psc=1","https://m.media-amazon.com/images/I/71OrBsF2rJL._SY450_.jpg","kh","1,614",12,0,"N/A","20,130.03",188,"2,638","N/A",360.54,1,3.7,21,9,0,"Shopn Save","Musical Instruments","Standard Size","FBA","24.40 x 7.00 x 16.00 cm",0.45,"N/A","Aug 25, 2023",,"No",30,"Shopn Save"
25.,"48V Phantom Power Professional Sound Card & Audio Mixer for Live Streaming & Home Recording Studio with BT, 4 Voice Change Modes, DeNoise, 2 Condenser Mic Inputs, Output PC & Dual Mobile","B0FVM8HHLD","https://www.amazon.in/dp/B0FVM8HHLD?psc=1","https://m.media-amazon.com/images/I/71HL2jatQ8L._SX569_.jpg","Xclamor","N/A",15,0,"N/A","49,149.34",186,"2,664","N/A","N/A",1,5,14,7,0,,"Musical Instruments","Standard Size","FBA","28.20 x 7.40 x 16.90 cm",0.61,"N/A","Oct 15, 2025",,"No",4,
26.,"kh 6 Channel Audio Interface Sound Board Mixing Console 24-Bit DSP DJ Mixer Audio Reverb Effect +48V Phantom Bluetooth Studio Audio Mixer For Karaoke Studio Streaming","B0D1MY968F","https://www.amazon.in/dp/B0D1MY968F?psc=1","https://m.media-amazon.com/images/I/81Mdx-tO8rL._SX355_.jpg","kh","6,554",4,0,"N/A","23,319.81",166,"2,846","N/A","1,172.84",1,4.3,8,8,0,"Shopn Save","Musical Instruments","Standard Size","FBA","36.50 x 13.20 x 34.10 cm",2.4,"N/A","Apr 13, 2024",,"No",22,"Shopn Save"
27.,"Audio Array AM-Pro12 12-Channel HYBRID USB Mixer 12 channel analog+2 digital 48kHz/16bit, 128DSP Fx, Built-In Compressor, 4Group Buses, Inserts, +24dBu Balanced XLR Outs For Live, Studio & Broadcast","B0G53KWRWH","https://www.amazon.in/dp/B0G53KWRWH?psc=1","https://m.media-amazon.com/images/I/81rip9SoXFL._SX679_.jpg","Audio Array","22,999",1,0,"N/A","22,999",198,"2,856","N/A","3,297.97",1,"N/A",0,5,0,"Audio Array® by Cambium","Musical Instruments","Standard Size","FBA","47.50 x 11.00 x 42.00 cm",3.2,"N/A","Dec 4, 2025",,"No",2,"Audio Array® by Cambium"
28.,"kh 12 Channels Professional Audio Mixer Sound Board Console Reverb Effect USB Audio Interface Digital Display Bluetooth 48V Phantom Power (12 Channel)","B0BSHGJYKN","https://www.amazon.in/dp/B0BSHGJYKN?psc=1","https://m.media-amazon.com/images/I/712c2djp9JL._SX466_.jpg","kh","15,199",11,0,"N/A","170,616.09",150,"2,865","N/A","2,449.21",1,3.8,47,4,0,"Shopn Save","Musical Instruments","Standard Size","FBA","56.80 x 15.80 x 51.80 cm",6.4,"N/A","Jan 17, 2023",,"No",37,"Shopn Save"
29.,"The Studiomaster Professional AiR 12U 12-Channel Analog Audio Mixer with USB MP3 Player, Bluetooth, Delay Effects, 3-Band EQ, Aux Send, and Balanced Outputs","B0F91JQDZ2","https://www.amazon.in/dp/B0F91JQDZ2?psc=1","https://m.media-amazon.com/images/I/81di4rbvqlL._SX679_.jpg","THE L.T TUNES","25,600",0,0,"N/A",0,156,"2,898","N/A","3,670.28",1,1,1,3,0,,"Musical Instruments","Standard Size","N/A","12.00 x 35.00 x 43.00 cm",6,"N/A","May 17, 2025",,"No",9,
30.,"FIFINE Gaming Audio Mixer with XLR Microphone Interface, DJ PC RGB Mixer with Volume Fader, Individual Control, Mute and Monitoring, 48V Phantom Power, for Streaming/Podcast/Content Creation-SC3","B0CKHRP2T5","https://www.amazon.in/dp/B0CKHRP2T5?psc=1","https://m.media-amazon.com/images/I/91rSteIJyQL._SY450_.jpg","FIFINE","4,500",13,0,"N/A","58,952.13",194,"2,965","N/A","N/A",1,4.3,774,7,17,"FIFINE IN","Musical Instruments","Standard Size","FBA","20.90 x 5.90 x 17.70 cm",0.5,"N/A","Dec 10, 2023",,"No",26,"FIFINE IN"
31.,"Behringer DX626 DJ Mixer, XLR Connection, (3 Channels), Black & White","B000972KQG","https://www.amazon.in/dp/B000972KQG?psc=1","https://m.media-amazon.com/images/I/617rePQ4UCL._SY355_.jpg","Behringer","11,990",9,0,"N/A","116,945.14",69,"2,983","N/A","1,878.44",4,4,609,6,7,"#MUSIC ZONE","Musical Instruments","Standard Size","FBA","37.60 x 16.20 x 30.00 cm",3.17,"N/A","Aug 8, 2012",,"No",162,"#MUSIC ZONE"
32.,"UF4-M Sound Mixing Console with 2-UHF Wireless Microphones Bluetooth USB Record Computer Playback 48V Phantom Power With 4-Channels USB Audio Interface Mixer for singing, karaoke, YouTube","B0C8V764K9","https://www.amazon.in/dp/B0C8V764K9?psc=1","https://m.media-amazon.com/images/I/71JX2WH3FlL._SX569_.jpg","SRK CLOUD","N/A",3,0,"N/A","36,187.03",187,"3,239","N/A","N/A",1,4.7,4,7,0,,"Musical Instruments","Standard Size","FBA","29.70 x 7.20 x 25.60 cm",1.25,"N/A","Dec 29, 2023",,"No",26,
33.,"DaBeatz 6-Channel Stereo Echo DJ Sound Mixer with USB and Bluetooth for Parties, Stage Effects, Weddings, Diwali Giving Your Occasion an Impressive Output. (Black)","B08FG97KYS","https://www.amazon.in/dp/B08FG97KYS?psc=1","https://m.media-amazon.com/images/I/91CCpoP7tcL._SX569_.jpg","da.beatz.","2,999",32,0,10,"97,446.14",163,"3,439","N/A",665.39,1,3.7,134,7,2,"DaBeatz","Musical Instruments","Standard Size","FBA","35.20 x 11.00 x 28.60 cm",2.23,"N/A","Jun 24, 2022",,"No",44,"DaBeatz"
34.,"FIFINE N5 Ultra Low-Noise 4 Stereo Channel Mini Audio Mixer with AC adapter.Ideal for Small Club or Bar. As Microphones, Guitars, Bass, Keyboards.","B07QDN6Z83","https://www.amazon.in/dp/B07QDN6Z83?psc=1","https://m.media-amazon.com/images/I/61Xo6b8RUyL._SY355_.jpg","FIFINE","2,103",63,0,20,"135,232.19",146,"3,526","N/A",403.95,3,4.2,"1,394",9,8,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","21.79 x 5.89 x 10.59 cm",0.36,"N/A","Sep 29, 2019",,"No",77,"Cocoblu Retail"
35.,"HAYDEN MX400 Ultra Low-Noise 4-Channel line mixer Audio Micro Mixer for Sub-Mixing, with AC adapter. Ideal for Small Club, Bar, Jamming. As Microphones, Guitars, Bass, Keyboards or Stage Sub Mixer.","B0BC9KLR9Y","https://www.amazon.in/dp/B0BC9KLR9Y?psc=1","https://m.media-amazon.com/images/I/51Op8OxJ0vL._SX679_.jpg","hayden","1,895",17,0,10,"32,237.99",197,"3,732","N/A",426.51,1,4,67,7,0,"Shopn Save","Musical Instruments","Standard Size","FBA","24.60 x 7.20 x 12.20 cm",0.44,"N/A","Feb 7, 2022",,"No",48,"Shopn Save"
36.,"da.beatz. 12 Channel Stereo Echo DJ Mixer With USB & Bluetooth-Ideal For DJ, Parties, Stage Effects, Weddings, Karaoke & Studio Recording-Digital Audio Mixer Professional Sound Channel With Effects(Black)","B0B56B953H","https://www.amazon.in/dp/B0B56B953H?psc=1","https://m.media-amazon.com/images/I/81FtulqBhaL._SX679_.jpg","da.beatz.","4,399",9,0,"N/A","39,170.44",204,"3,733","N/A",893.13,1,3.3,42,7,0,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","49.90 x 11.50 x 29.50 cm",3.52,"N/A","Jun 24, 2022",,"No",44,"Cocoblu Retail"
37.,"Yamaha MG10XU Analog Mixer","B00IBIVL42","https://www.amazon.in/dp/B00IBIVL42?psc=1","https://m.media-amazon.com/images/I/71uS0RH8slL._SY450_.jpg","Yamaha","17,812",53,0,30,"953,029",26,"3,748","N/A","N/A",9,4.4,"1,944",5,2,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","39.60 x 14.20 x 35.79 cm",3.49,"N/A","Mar 6, 2014",,"No",143,"Cocoblu Retail"
38.,"DIGIMORE 7 Channel Audio Mixer with USB & BT Playback | 48V Phantom Power | Stereo XLR Outs | Delay & Reverb Effects | Ideal for Stage, Live Gigs, and Karaoke (D-255 PRO)","B0FD3R9MVG","https://www.amazon.in/dp/B0FD3R9MVG?psc=1","https://m.media-amazon.com/images/I/81FlyhfvvQL._SX466_.jpg","DIGIMORE","5,999",39,0,10,"224,043.47",170,"3,716","N/A","1,052.43",1,4.1,73,8,1,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","45.20 x 12.40 x 33.79 cm",2.03,"N/A","Jun 13, 2025",,"No",8,"Cocoblu Retail"
39.,"kh HT4 Bluetooth Compatible Professional Portable Digital DJ Mixer Console w/USB 4 Channel Mixer Audio Interface-Mixing Boards For Studio Recording, Black (4-Channel)","B0BQRH1WCV","https://www.amazon.in/dp/B0BQRH1WCV?psc=1","https://m.media-amazon.com/images/I/81LAaDPUJEL._SX466_.jpg","kh","5,604",17,0,10,"96,560.61",166,"3,937","N/A","1,003.52",1,4,58,5,2,"Shopn Save","Musical Instruments","Standard Size","FBA","33.40 x 13.00 x 30.20 cm",1.98,"N/A","Jun 4, 2021",,"No",56,"Shopn Save"
