"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
80.,"MY ARMOR Wall Mount Table Foldable | Wooden Folding Wall Study Table with Drawer | Space Saving Laptop Desk for Home & Office | Wall Mounted Foldable Table | Walnut Dark | 24 x 16 Inches","B0FD74FS5J","https://www.amazon.in/dp/B0FD74FS5J?psc=1","https://m.media-amazon.com/images/I/71xVR7jILyL._SY355_.jpg","MY ARMOR","1,549",151,0,20,"264,836.11",186,"18,912","N/A",697.17,2,4.2,42,6,4,"ETrade Online","Home & Kitchen","Standard Size","FBA","67.30 x 6.70 x 45.29 cm",4.82,"N/A","Jun 14, 2025",,"No",9,"ETrade Online"
81.,"Wood Wall Mounted Foldable Study Table | Folding Round Corner Wall Mount Desk | Wall Table Foldable (Walnut), (18""-40"" Inch)","B0D373RVGB","https://www.amazon.in/dp/B0D373RVGB?psc=1","https://m.media-amazon.com/images/I/71nrM3gNpBL._SY355_.jpg","WUDCAFE","2,299",127,0,50,"272,167.32",124,"21,836","N/A",831.61,1,4.5,62,5,3,"WUDCAFE","Home & Kitchen","Standard Size","FBA","6.00 x 69.00 x 50.00 cm",6,"N/A","May 3, 2024",,"No",22,"WUDCAFE"
82.,"SPYDER CRAFT Multipurpose Desk for Office, Study with Book Storage Engineered Wood Multipurpose Table (Free Standing, Finish Color -Irish Pink, DIY(Do-It-Yourself))","B0GL881VNL","https://www.amazon.in/dp/B0GL881VNL?psc=1","https://m.media-amazon.com/images/I/71Qf2OLubZL._SY355_.jpg","SPYDER CRAFT","5,499",82,0,20,"369,383.01",164,"21,584","N/A","1,547.15",1,4.6,8,9,2,"Avenue Venture","Home & Kitchen","Standard Size","FBA","25.00 x 45.00 x 35.00 cm",12,"N/A","Feb 3, 2026",,"No",1,"Avenue Venture"
83.,"DeckUp Apollo Engineered Wood Study & Computer Table and Office Desk (Walnut, Matte Finish)","B09Y31XWVH","https://www.amazon.in/dp/B09Y31XWVH?psc=1","https://m.media-amazon.com/images/I/717SBeOEdbL._SX355_.jpg","DeckUp","2,799",97,0,20,"276,017.35",91,"22,109","N/A","1,132.55",2,4.1,"2,545",8,12,"DeckUp","Home & Kitchen","Standard Size","MFN","8.50 x 110.00 x 45.00 cm",18,"N/A","Feb 28, 2022",,"No",49,"DeckUp"
84.,"InnoFur Meleti Folding Study Desk (Large)|Foldable Office Table|Adjustable Laptop Cum Computer Table Big (Brown, Large)","B08HKJ61RN","https://www.amazon.in/dp/B08HKJ61RN?psc=1","https://m.media-amazon.com/images/I/61P2-MefYzL._SY355_.jpg","InnoFur","5,299",81,0,10,"398,697.39",119,"22,965","N/A","1,475.41",1,4.3,"1,763",9,2,"InnoFur","Home & Kitchen","Heavy and Bulky","FBA","110.00 x 4.00 x 100.00 cm",14,"N/A","Mar 18, 2018",,"No",96,"InnoFur"
85.,"SILBERTHAL Office Table for Home/Writing Desk for Office/Folding Table for School/Folding Study Table/Work from Home-Multipurpose Table (DORAMON)","B0DQLKM44T","https://www.amazon.in/dp/B0DQLKM44T?psc=1","https://m.media-amazon.com/images/I/61AaFkbAgHL._SY355_.jpg","SILBERTHAL",219,514,0,20,"88,318.88",145,"23,691","N/A","N/A",1,3.7,"2,247",9,27,"inkery","Home & Kitchen","Standard Size","FBA","5.00 x 20.00 x 12.00 cm",0.5,"N/A","Dec 23, 2024",,"No",15,"inkery"
86.,"Klaxon L Shaped Study Table for Students and Adults/Computer Table for Home-Office/Gaming Table/Computer Desk for Corner - Wood & Metal (Christo-Forest Dark & Black, DIY Installation)","B0CLHD3HRC","https://www.amazon.in/dp/B0CLHD3HRC?psc=1","https://m.media-amazon.com/images/I/91LAqtaE7WL._SY355_.jpg","Klaxon","10,999",173,0,20,"1,457,267.51",183,"23,937","N/A","3,667.26",1,4.2,241,9,17,"KLAXON","Home & Kitchen","Heavy and Bulky","FBA","30.00 x 180.00 x 60.00 cm",90,"N/A","Oct 19, 2023",,"No",29,"KLAXON"
87.,"Green Soul Brixton L-Shape Computer Table for Home PC, Keyboard Tray, 2 Storage Shelves, IS-3087 Engineered Wood, Expansive Tabletop, Wenge, 3 Year Warranty","B0FB9CYTPJ","https://www.amazon.in/dp/B0FB9CYTPJ?psc=1","https://m.media-amazon.com/images/I/814ky23ZGsL._SY355_.jpg","Green Soul","7,290",151,0,100,"1,103,969.25",156,"24,112","N/A","N/A",1,4.5,92,8,23,"Green Soul Ergonomics Private Limited","Home & Kitchen","Heavy and Bulky","MFN","120.00 x 47.00 x 65.00 cm",47,"N/A","Feb 12, 2024",,"No",25,"Green Soul Ergonomics Private Limited"
88.,"Callas Laminated Study Table | Computer Table for Home | Office Table | Desktop and Laptop Table | Office Desk (ST-10-White)","B0F29H9QP9","https://www.amazon.in/dp/B0F29H9QP9?psc=1","https://m.media-amazon.com/images/I/816bjQas14L._SY355_.jpg","Callas","2,129",137,0,50,"287,437.11",124,"24,246","N/A","1,017.81",1,3.9,100,9,4,"RetailEZ Pvt Ltd","Home & Kitchen","Standard Size","FBA","101.85 x 11.43 x 70.36 cm",12.54,"N/A","Mar 24, 2025",,"No",12,"RetailEZ Pvt Ltd"
89.,"DeckUp Hermes Engineered Wood Study & Computer Table and Office Desk (White, Matte Finish)","B09Y3K4P9C","https://www.amazon.in/dp/B09Y3K4P9C?psc=1","https://m.media-amazon.com/images/I/61KZD0iMzGL._SX355_.jpg","DeckUp","5,999",145,0,50,"862,186.62",90,"24,308","N/A","2,159.19",2,4.4,"1,470",9,12,"DeckUp","Home & Kitchen","Heavy and Bulky","FBA","10.50 x 126.00 x 64.00 cm",44,"N/A","Feb 28, 2022",,"No",49,"DeckUp"
