"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
26.,"Premium Extendable Back Scratcher & Massager | Ergonomic Grip | Durable Stainless Steel Handle","B0G6S8RZBW","https://www.amazon.in/dp/B0G6S8RZBW?psc=1","https://m.media-amazon.com/images/I/51OG7nGd+iL.jpg","TPGA ENTERPRISE",399,"N/A",0,50,"N/A",94,"14,192","N/A","N/A",1,3,2,"N/A","N/A","TPGA ENTERPRISE","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","TPGA ENTERPRISE"
27.,"Meridian Massage Brush, Massage Brush for Belly Fat, Magnetic Meridian Brush for Massage, 2 Pcs Meridians Slimming Massage Brushs - Handheld Full Body Massager for Leg & Abdomen Relaxation","B0FKH77GXB","https://www.amazon.in/dp/B0FKH77GXB?psc=1","https://m.media-amazon.com/images/I/613if1rKprL._SX522_.jpg","Pmeixcy",459,"N/A",0,100,"N/A",188,"14,473","N/A","N/A",1,4.2,9,"N/A","N/A","OXOlady","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","OXOlady"
28.,"Back Stretcher for Pain Relief + (1 Finger Gripper Physiotherapy Equipment Free) Multi-Level Back Support for Lower & Upper Muscle Pain Relief Spinal Curve Back Relaxation Device for Bed, Chair, Car.","B0F5HRXMV4","https://www.amazon.in/dp/B0F5HRXMV4?psc=1","https://m.media-amazon.com/images/I/61+j7XKPjEL._SX466_.jpg","Generic",399,"N/A",0,30,"N/A",199,"14,715","N/A","N/A",1,4.1,6,"N/A","N/A","AG Lifestyle Products","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","AG Lifestyle Products"
29.,"Guasha Massage Tool, Grade Stainless Steel Scraping Tool for Soft Tissue Upgrade Physical Therapy Stuff, Used for Back, Legs, Arms, Neck, Shoulder, Gua sha Tool","B08W9NLTC6","https://www.amazon.in/dp/B08W9NLTC6?psc=1","https://m.media-amazon.com/images/I/51azAluGeUS._SX679_.jpg","Rylpoint",289,"N/A",0,50,"N/A",160,"15,533","N/A","N/A",4,4.5,"1,202","N/A","N/A","Flipcon","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Flipcon"
30.,"Generic Plastic Non slip Handle Manual Back Scratcher Massager 18 Inch Length, Multicolor","B076VDS848","https://www.amazon.in/dp/B076VDS848?psc=1","https://m.media-amazon.com/images/I/31HA5jsbsBL._SX466_.jpg","Generic",109,"N/A",0,50,"N/A",89,"16,252","N/A","N/A",5,3.5,238,"N/A","N/A","Reaching Heights","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Reaching Heights"
31.,"Cult Deep Relief Full Back Massager with Moving Rollers, 3-Intensity Heat & 4 Modes | Shiatsu Deep Tissue Relief for Neck & Lumbar | Home & Car Adapters (Black)","B0FXGKXFRP","https://www.amazon.in/dp/B0FXGKXFRP?psc=1","https://m.media-amazon.com/images/I/51qot72dzyL._SY355_.jpg","CULT","4,499","N/A",0,"N/A","N/A",160,"16,342","N/A","N/A",1,3.5,3,"N/A","N/A","Electronics Bazaar  Store","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Electronics Bazaar  Store"
32.,"Care N Touch 14 Inch Plastic Back Massager & Itching Stick | Back Scratcher for Men, Women & Kids | Portable, Durable & Easy to Us","B099NYSLQP","https://www.amazon.in/dp/B099NYSLQP?psc=1","https://m.media-amazon.com/images/I/319K6aPlleL.jpg","CARE 'N' TOUCH","N/A","N/A",0,"N/A","N/A",130,"16,371","N/A","N/A",1,4.4,6,"N/A","N/A",,"Health & Personal Care","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
33.,"2-Pack Extendable Back Scratcher Stick (Pink & Blue) | Stainless Steel Telescopic Itching Tool | Adjustable 22-59cm | Non-Slip Grip & 40g Ultra-Light","B0F4QRSDKV","https://www.amazon.in/dp/B0F4QRSDKV?psc=1","https://m.media-amazon.com/images/I/51oCU5O7bAL._SX466_.jpg","Chuppinz",319,"N/A",0,30,"N/A",149,"16,810","N/A","N/A",1,2.9,6,"N/A","N/A","xinxingin","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","xinxingin"
34.,"Masterarts Wooden Acupressure Back Massager Back for Pain Relief, Multi-Purpose Body Massager With 10 Manual Massage Roller","B08F737GYS","https://www.amazon.in/dp/B08F737GYS?psc=1","https://m.media-amazon.com/images/I/61-U-Qh5ikL._SX569_.jpg","Masterarts",346,"N/A",0,30,"N/A",123,"16,999","N/A","N/A",1,4,357,"N/A","N/A","Master Arts.,","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Master Arts.,"
35.,"AROMATICO Ayurvedic Herbal Potli with 17 ancient herbs. Helps with Pain Relief, Post-Workout Recovery & Muscle Relaxation. For Men & Women. 200gm Pack of 2","B0DRFQR672","https://www.amazon.in/dp/B0DRFQR672?psc=1","https://m.media-amazon.com/images/I/71MSqRDPIRL._SX679_.jpg","Aromatico",499,"N/A",0,20,"N/A",155,"8,640","N/A","N/A",1,3.8,75,"N/A","N/A","AFRIYANA INDIA PRIVATE LIMITED","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","AFRIYANA INDIA PRIVATE LIMITED"
