"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
19.,"MOKOBARA The Travel Pillow Pure Memory Foam Neck Pillow, Comfortable and Breathable Cover, Machine Washable, Airplane Travel Kit (Seize The Gray)","B0BVZPR2KW","https://www.amazon.in/dp/B0BVZPR2KW?psc=1","https://m.media-amazon.com/images/I/71E7cJ4ZfdL._SY450_.jpg","MOKOBARA","1,799","N/A",0,300,"N/A",145,532,"N/A","N/A",2,4.2,"1,240","N/A","N/A","MOKOBARA LIFESTYLE PRIVATE LIMITED","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","MOKOBARA LIFESTYLE PRIVATE LIMITED"
20.,"Dr.Ortho Orthopaedic 360 Travel Neck Rest, Neck Pillow for Travel, Travel Pillow for Neck & Head Support, Travel Neck Pillow for Car, Flights","B0DNZG8F52","https://www.amazon.in/dp/B0DNZG8F52?psc=1","https://m.media-amazon.com/images/I/41VvSdk3QxL._SX679_.jpg","Dr.Ortho",649,"N/A",0,300,"N/A",141,534,"N/A","N/A",1,4.1,84,"N/A","N/A","Deerghayurveda","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Deerghayurveda"
21.,"Car Neck Pillow, Neck Pain Relief for Long Drive Car Seat Back Head Rest Memory Foam Pillow for Driving with Adjustable Strap, and Breathable Removable Cover (Brown)(1pcs)","B0DC57HVBL","https://www.amazon.in/dp/B0DC57HVBL?psc=1","https://m.media-amazon.com/images/I/31UwtAZLe7L._SX466_.jpg","CRENTILA",399,"N/A",0,100,"N/A",171,559,"N/A","N/A",1,3.9,429,"N/A","N/A","CRENTILA","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","CRENTILA"
22.,"Billebon Memory Foam Neck Pillow with Cooling Gel, Snake Shape Travel Pillow with Snap Button, Neck Rest for Travelling & Flight Travel, Ergonomic Support for Comfort & Pain Relief (Black)","B0DYXWPSSR","https://www.amazon.in/dp/B0DYXWPSSR?psc=1","https://m.media-amazon.com/images/I/71i4pnGpFkL._SX522_.jpg","Billebon",219,"N/A",0,400,"N/A",188,611,"N/A","N/A",1,4,135,"N/A","N/A","RetailEZ Pvt Ltd","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
23.,"ProQ Neck Pillow for Travelling – Comfortable Memory Foam Cushion, Ergonomic U-Shape Support, Portable Flight Accessory, Compact Lightweight Design, Washable Cover Included, Black","B08TT94M97","https://www.amazon.in/dp/B08TT94M97?psc=1","https://m.media-amazon.com/images/I/71MRlqscjgL._SY450_.jpg","ProQ",649,"N/A",0,100,"N/A",179,673,"N/A","N/A",1,4,"2,233","N/A","N/A","Elektromart","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Elektromart"
24.,"Boldfit Neck Pillow for Travelling, Memory Foam U-Shape Travel Pillow with Adjustable Strap & Washable Cover, Ergonomic Neck Support Pillow for Flight, Car, Office & Home Use, Lightweight & Comfortable","B0DVYPR16S","https://www.amazon.in/dp/B0DVYPR16S?psc=1","https://m.media-amazon.com/images/I/7162iEOGmAL._SY450_.jpg","Boldfit",699,"N/A",0,50,"N/A",201,857,"N/A","N/A",1,4.6,122,"N/A","N/A","RetailEZ Pvt Ltd","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
25.,"The Sleep Company Travel Neck Pillow | PU Latex | Neck Support| Perfect For Flights, Car, Train and Bus Journeys | Dual Height Design | Compact Zippered Case | Light Weight | Adjustable Velcro | Black","B0GFLCQ51R","https://www.amazon.in/dp/B0GFLCQ51R?psc=1","https://m.media-amazon.com/images/I/51USygTbV1L._SX522_.jpg","The Sleep Company","1,499","N/A",0,50,"N/A",200,974,"N/A","N/A",1,4.7,20,"N/A","N/A","The Sleep Company","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","The Sleep Company"
26.,"Lifelong Neck Pillow for Travelling | Memory Foam Neck Rest for Sleeping in Airplane & Car | Soft & Comfortable Neck Support | Adjustable Velcro Straps & Travel Pouch | Ideal for Office & Home (Grey)","B0FWCPXN3Y","https://www.amazon.in/dp/B0FWCPXN3Y?psc=1","https://m.media-amazon.com/images/I/71NYokwwkuL._SX466_.jpg","Lifelong",799,"N/A",0,40,"N/A",199,985,"N/A","N/A",1,5,10,"N/A","N/A","ETrade Online","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
27.,"Inflatable Foot Rest Pillow with Innovative Pump Nozzle – Portable Travel Leg Support for Kids & Adults, Airplane Bed for Toddlers, Office, Car, Camping – No Mouth Blow (Blue)","B0BC8QL5VV","https://www.amazon.in/dp/B0BC8QL5VV?psc=1","https://m.media-amazon.com/images/I/61bq2dpqB0L._SX425_.jpg","The AutoStory","1,595","N/A",0,50,"N/A",175,"1,068","N/A","N/A",1,4.2,41,"N/A","N/A","The AutoStory","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","The AutoStory"
28.,"Duckback Polyester Travel Pillow(Green_Purple Pillow), Standard","B073CNGBZC","https://www.amazon.in/dp/B073CNGBZC?psc=1","https://m.media-amazon.com/images/I/816jCNCLJEL._SY879_.jpg","Duckback",232,"N/A",0,200,"N/A",63,"1,076","N/A","N/A",1,4,"2,096","N/A","N/A","Hindustan Industries","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Hindustan Industries"
