"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
11.,"Woscher AquaWash Car Washer High Pressure Gun Pressure Washer for Car, Car Washing Pump for Car, Bike and Home Use Cleaning | 18 Months Warranty | 1800 Watts | 150 Bars |","B0C1C1VZMJ","https://www.amazon.in/dp/B0C1C1VZMJ?psc=1","https://m.media-amazon.com/images/I/71XQIeSDo+L._SY450_.jpg","WOSCHER","4,098","N/A",0,300,"N/A",170,"4,636","N/A","N/A",1,4,"1,734","N/A","N/A","ETrade Online","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
12.,"Starq ST25 High Pressure Washer, Car Washer, 2100 Watts Motor, 150 Bars, 8L/Min Flow Rate, 8 Meters Outlet Hose, Portable, Car, Bike & Home Cleaning","B0FLXRH4TD","https://www.amazon.in/dp/B0FLXRH4TD?psc=1","https://m.media-amazon.com/images/I/61RJinEulwL._SX569_.jpg","STARQ","3,995","N/A",0,100,"N/A",148,"4,983","N/A","N/A",1,4,259,"N/A","N/A","Starq®","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Starq®"
13.,"Double Battery Cordless Portable Wireless Pressure Washer Gun 48V 12000MAH HIGH Pressure Water Gun for CAR WASH Bike Washing Cleaning Adjustable Nozzle and 5M Hose Pipe","B0CNTW5W47","https://www.amazon.in/dp/B0CNTW5W47?psc=1","https://m.media-amazon.com/images/I/61q4xVlvIdL._SX466_.jpg","NELVINEXPORTS","1,649","N/A",0,200,"N/A",168,"5,164","N/A","N/A",1,3.3,155,"N/A","N/A","NELVIN EXPORTS","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","NELVIN EXPORTS"
14.,"GoMechanic High Pressure Car Washer Pump, 2200 Watts Motor, 200 Bars Pressure, 7.5L/Min Flow Rate, 5m Outlet Hose, Upright Design with Wheels for Car, Bike, Home Cleaning with Rotating Brush","B0DC6XBD84","https://www.amazon.in/dp/B0DC6XBD84?psc=1","https://m.media-amazon.com/images/I/617Ow-cjTFL._SX679_.jpg","GoMechanic","5,999","N/A",0,200,"N/A",190,653,"N/A","N/A",1,3.9,462,"N/A","N/A","ETrade Online","Garden & Outdoors","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
15.,"STARQ AWP 2.8 High Pressure Washer 2800W, 350 Bar, 12L/Min Flow, 8M Hose Pipe, Portable Car, Bike & Home Cleaner with Pressure Control Knob","B08YRGJ5B8","https://www.amazon.in/dp/B08YRGJ5B8?psc=1","https://m.media-amazon.com/images/I/51rOQ8AxClL._SX679_.jpg","STARQ","5,799","N/A",0,400,"N/A",139,715,"N/A","N/A",2,3.9,"2,180","N/A","N/A","Starq®","Garden & Outdoors","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Starq®"
16.,"CPENSUS 10 in 1 Steam cleaner for home 1200W & 10s Heat up 750 ml Water tank Handheld for Deep Cleans Floor, Grout, Car, Carpet and chimney Grease window kitchen bathroom","B0G6FFBZ9T","https://www.amazon.in/dp/B0G6FFBZ9T?psc=1","https://m.media-amazon.com/images/I/61qa895KHRL._SX466_.jpg","CPENSUS","2,789","N/A",0,300,"N/A",170,"7,018","N/A","N/A",1,4.2,80,"N/A","N/A","CPENSUS.","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","CPENSUS."
17.,"IBELL WIND55 High Pressure Washer, 1800W Motor, 140 Bar Car Washer High Pressure Gun, 7.8 L/Min Flow, 5M Hose, Turbo Nozzle, Portable Pressure Washer for Car, Bike, Home & Outdoor Cleaning","B078JGTC7Q","https://www.amazon.in/dp/B078JGTC7Q?psc=1","https://m.media-amazon.com/images/I/71-zhf1nG3L._SY355_.jpg","IBELL","7,989","N/A",0,100,"N/A",188,"7,399","N/A","N/A",1,4,"1,804","N/A","N/A","Matrix Store India","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Matrix Store India"
18.,"BALWAAN Krishi Pressure Washer (Adjustable) Brass Coated Pump, Big Jet foam bottle, 1800w Motor 120-150 Bar Pressure 7.5 LTR/Min Water Flow Straight & Bend Lance for Car Wash & Cleaning Purpose|PW-400","B0DK7J8BLL","https://www.amazon.in/dp/B0DK7J8BLL?psc=1","https://m.media-amazon.com/images/I/71lNXpaTKFL._SX425_.jpg","Balwaan Krishi","6,300","N/A",0,200,"N/A",200,"7,464","N/A","N/A",2,4,411,"N/A","N/A","Balwaan Krishi","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Balwaan Krishi"
19.,"Heavy Duty Portable High Pressure Car Washer Pump, 1900W Powerful Moter, Max 150 Bar, 10 L/Min Water Flow Rate, Copper Motor, Domestic Use for Car/Bike, Home, Solar, AC Cleaning","B0F4XVC9HF","https://www.amazon.in/dp/B0F4XVC9HF?psc=1","https://m.media-amazon.com/images/I/81-pwWz2ZAL._SX466_.jpg","H HANUMANT ENTERPRISE","4,999","N/A",0,300,"N/A",177,"7,641","N/A","N/A",1,4.5,306,"N/A","N/A","H HANUMANT ENTERPRISE","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","H HANUMANT ENTERPRISE"
20.,"Cockatoo CarShine2.0 Rechargeable Pressure Washer Gun 21V Single Battery 20Bar Pressure 5Lmin Flow Copper Binding Motor 2 in 1Nozzle Portable Car Bike Garden Cleaner Cordless High Pressure Washer","B0FGV2ZMJY","https://www.amazon.in/dp/B0FGV2ZMJY?psc=1","https://m.media-amazon.com/images/I/61qg6I32sJL._SX425_.jpg","Cockatoo","2,999","N/A",0,50,"N/A",195,"8,449","N/A","N/A",1,3.9,246,"N/A","N/A","ETrade Online","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
