"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
11.,"Aroma Diffuser Humidifier with LED Light, Wood Grain Finish, Mist Output, Touch Power Button","B0GDQ7693L","https://www.amazon.in/dp/B0GDQ7693L?psc=1","https://m.media-amazon.com/images/I/71SVMWJzH2L._SY450_.jpg","Lakshiv Enterprise",455.05,"N/A",0,200,"N/A",92,"8,163","N/A","N/A",2,4.2,15,"N/A","N/A","Lakshiv Enterprise","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Lakshiv Enterprise"
12.,"Wooden Cool Mist Humidifiers Essential Oil Diffuser Aroma Air Humidifier with Colorful Change for Car, Office, Babies, humidifiers for Home, air humidifier for Room (Wooden-aa1)","B0GCFZDMLC","https://www.amazon.in/dp/B0GCFZDMLC?psc=1","https://m.media-amazon.com/images/I/51eR25gdeBL._SY450_.jpg","Larrito",299,"N/A",0,100,"N/A",177,"8,395","N/A","N/A",1,4.5,54,"N/A","N/A","MODERN ENTERPRISE.","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","MODERN ENTERPRISE."
13.,"HealthSense Cool Mist Humidifier for Room Moisture, 3.3L Ultrasonic Air Humidifier for Bedroom & Home | Top Fill, 360° Mist, Aroma Diffuser, 7-Color Light, Auto Off, Baby Room & Plants Safe | RH 490","B0F9Y6M8TQ","https://www.amazon.in/dp/B0F9Y6M8TQ?psc=1","https://m.media-amazon.com/images/I/51h34AswVML._SX679_.jpg","HealthSense","2,999","N/A",0,100,"N/A",198,"8,501","N/A","N/A",2,4.3,46,"N/A","N/A","Electronics Bazaar  Store","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Electronics Bazaar  Store"
14.,"SP ELECTRON Ultrasonic Piezoelectric Humidifier, Moisture Atomizing Chip, 50ml Capacity, White, Plastic, Manual Operation, Office & Bedroom","B0DF9D4GXT","https://www.amazon.in/dp/B0DF9D4GXT?psc=1","https://m.media-amazon.com/images/I/41sON7kk88L._SX679_.jpg","Generic",134,"N/A",0,200,"N/A",139,"9,544","N/A","N/A",1,4,13,"N/A","N/A","SP Electron","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SP Electron"
15.,"AGARO Caspian Cool Mist Ultrasonic Humidifier, 1.7 Litres, For Bedroom, Home, Office, Adjustable Mist Output, Super Quiet, Auto Shut Off","B09SBLKNVW","https://www.amazon.in/dp/B09SBLKNVW?psc=1","https://m.media-amazon.com/images/I/51Qo++uCJxL._SX569_.jpg","AGARO","2,099","N/A",0,100,"N/A",136,"10,278","N/A","N/A",2,3.9,670,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
16.,"Reffair Caligo 900 Ultrasonic Humidifier 6L – Cool & Warm Mist | With Air Purification by Plasma Ions | Large Room Humidifier, Remote Control, Hygrostat, Aroma Diffuser - White","B0FGQDTBQM","https://www.amazon.in/dp/B0FGQDTBQM?psc=1","https://m.media-amazon.com/images/I/41jBYumzhGL._SY450_.jpg","Reffair","6,990","N/A",0,40,"N/A",176,"10,418","N/A","N/A",1,4.3,868,"N/A","N/A","Reffair Innovations (India)","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Reffair Innovations (India)"
17.,"Panda Cool Mist Humidifier & Essential Oil Aroma Diffuser – Ultrasonic Quiet Air Humidifier for Room, Office, Car & Baby | Portable Moisture & Relaxing Night Light for Home (Panda)","B0G2H2K82M","https://www.amazon.in/dp/B0G2H2K82M?psc=1","https://m.media-amazon.com/images/I/61+ZLw4S5PL._SY450_.jpg","IMNISHNAY",298,"N/A",0,100,"N/A",180,"10,465","N/A","N/A",2,3.6,25,"N/A","N/A","IMNISHNAY","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","IMNISHNAY"
18.,"SKYTONE Humidifire for Room Moisture, Aroma Diffuser for Home, Mist Maker, Cool Mist Humidifier, 3-Colour Light, Ultrasonic Essential Oil Diffuser Electric (Green) (Green)","B0FHBNZZKF","https://www.amazon.in/dp/B0FHBNZZKF?psc=1","https://m.media-amazon.com/images/I/71squ0kveVL._SX679_.jpg","SKYTONE",629,"N/A",0,100,"N/A",171,"12,168","N/A","N/A",1,4.1,98,"N/A","N/A","A R Retails pvt. ltd.","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","A R Retails pvt. ltd."
19.,"Humidifire for Room Moisture, Aroma Diffuser for Home, Mist Maker, Cool Mist Humidifier, Small Quiet Air Humidifier, Ultrasonic Essential Oil Diffuser Electric (Wooden)","B0GC9N3J3N","https://www.amazon.in/dp/B0GC9N3J3N?psc=1","https://m.media-amazon.com/images/I/61ovODYEJmL._SY450_.jpg","BINSBARRY",299,"N/A",0,500,"N/A",168,"13,234","N/A","N/A",1,3.1,38,"N/A","N/A","LUCKWIND","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","LUCKWIND"
20.,"Inditradition Plastic Fire Flame Aromatherapy Humidifier for Home | Ultrasonic Essential Oil Aroma Diffuser with Multi-Colour LED (6.5 x 4 Inches, 180ml Tank) (Black)","B0DW47K3WM","https://www.amazon.in/dp/B0DW47K3WM?psc=1","https://m.media-amazon.com/images/I/71kiRDo2YXL._SX466_.jpg","Inditradition",461,"N/A",0,200,"N/A",166,"13,611","N/A","N/A",1,3.5,145,"N/A","N/A","Inditradition ®","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Inditradition ®"
21.,"Humidifire for Room Moisture, Aroma Diffuser for Home, Mist Maker, Cool Mist Humidifier, Small Quiet Air Humidifier, Ultrasonic Essential Oil Diffuser Electric (Panda Humidifire Multi Color)","B0GFWJW9H8","https://www.amazon.in/dp/B0GFWJW9H8?psc=1","https://m.media-amazon.com/images/I/61yx6n6XSLL._SX569_.jpg","XENGVA",399,"N/A",0,50,"N/A",190,"15,881","N/A","N/A",1,5,24,"N/A","N/A","MADESMART","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","MADESMART"
22.,"iBELL HU350P Humidifier for Room, 3.5L, Ultrasonic, Adjustable Mist Output, Super Quiet 360° Nozzle, Lasts up to 24 Hrs, Essential Oil Diffuser, (BLACK)","B0DKY2KX5B","https://www.amazon.in/dp/B0DKY2KX5B?psc=1","https://m.media-amazon.com/images/I/51qd0vYAKQL._SX466_.jpg","IBELL","1,848","N/A",0,100,"N/A",152,"15,932","N/A","N/A",1,3.9,422,"N/A","N/A","Greens Industries","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Greens Industries"
23.,"Portronics Magma 2-in-1 Volcano Water Mist Humidifier & Night Lamp, Type-C Powered, Silent Operation, Dual Mist & Light Modes, 300 ml Tank, Skin Hydration & Easy Breathing (Not for Essential Oils)","B0FB9L3799","https://www.amazon.in/dp/B0FB9L3799?psc=1","https://m.media-amazon.com/images/I/61bt55Mi86L._SX569_.jpg","Portronics",599,"N/A",0,100,"N/A",196,"15,982","N/A","N/A",4,3.5,132,"N/A","N/A","ETrade Online","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
24.,"Allin Exporters J66 Ultrasonic Cool Mist Humidifier for Home & Baby Bedrooms | 2.4L Capacity Adjustable Mist, Auto Shut-Off & Long Runtime | Quiet Air Purifier for Room Moisture, Dryness, Cold & Cough","B01M69WCZ6","https://www.amazon.in/dp/B01M69WCZ6?psc=1","https://m.media-amazon.com/images/I/41we1aSBRWL._SX425_.jpg","Allin Exporters","1,789","N/A",0,100,"N/A",200,"16,070","N/A","N/A",1,4,"4,774","N/A","N/A","Bazzar 4 Deals","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Bazzar 4 Deals"
25.,"Reffair Caligo 200 3.5L Smart Cool Mist Ultrasonic Humidifier for Bedroom, Top-Fill, Auto Humidity Adjustment, Essential Oil Diffuser, Ideal for Baby Nursery and Indoor Plants (White)","B0FH2MD5QC","https://www.amazon.in/dp/B0FH2MD5QC?psc=1","https://m.media-amazon.com/images/I/51jwbXrBsXL._SY450_.jpg","Reffair","2,390","N/A",0,100,"N/A",183,"16,562","N/A","N/A",1,4.2,203,"N/A","N/A","Reffair Innovations (India)","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Reffair Innovations (India)"
26.,"Desidiya H2O Diffuser with Colorful LED Lights for Home Office & Small Rooms, Portable Cool Mist Small Quiet Air Humidifier For Aroma Therapy, Ultrasonic Essential Oil Diffuser For Moisture (Random)","B0F9TMQH5G","https://www.amazon.in/dp/B0F9TMQH5G?psc=1","https://m.media-amazon.com/images/I/71nbqF06-OL._SX450_.jpg","Desidiya",389,"N/A",0,300,"N/A",198,"17,496","N/A","N/A",1,3.8,356,"N/A","N/A","ELAAR Store","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ELAAR Store"
27.,"Humidifier for Room Moisture & Aroma Diffuser for Home Electric | Ultrasonic Cool Mist Maker Fogger | Essential Oil Diffuser for Home | Quiet Air Diffuser & Room Steal Forest (Pack of 1)","B0FXXHFGHR","https://www.amazon.in/dp/B0FXXHFGHR?psc=1","https://m.media-amazon.com/images/I/61m9aOYOC8L._SX679_.jpg","Angadona",399,"N/A",0,200,"N/A",186,"19,130","N/A","N/A",2,3.9,26,"N/A","N/A","Steal Forest","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Steal Forest"
28.,"Wooden Cool Mist Humidifiers Essential Oil Diffuser Aroma Air Humidifier with Colorful Change for Car, Office, Babies, Humidifiers for Home, Air Humidifier for Room","B0CWYQ92G6","https://www.amazon.in/dp/B0CWYQ92G6?psc=1","https://m.media-amazon.com/images/I/41djB4pZ5UL._SY355_.jpg","KRIAVAXA",278,"N/A",0,40,"N/A",164,"20,263","N/A","N/A",1,3.1,157,"N/A","N/A","KRIAVAXA","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","KRIAVAXA"
