"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
11.,"5-in-1 Blackhead Remover Machine – Electric Pore Cleaner & Whitehead Removal Tool, Deep Face Cleaner Machine for Acne, Pimple & Blackhead Removal, USB Rechargeable Derma Suction Device (Blackhead remover)","B0FJDXMGPX","https://www.amazon.in/dp/B0FJDXMGPX?psc=1","https://m.media-amazon.com/images/I/51UpUyLPOrL._SX569_.jpg","Adiguru",488,"N/A",0,600,"N/A",204,"3,565","N/A","N/A",1,4.2,301,"N/A","N/A","Hanumanta.","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Hanumanta."
12.,"Vega Round Blackhead & Whitehead Remover Tool, Stainless Steel Pimple & Acne Extractor Tool for Clean Pores & Clear Skin | Face Care Tool for Men & Women, All Skin Types, (BHR-02)","B007E9IYLW","https://www.amazon.in/dp/B007E9IYLW?psc=1","https://m.media-amazon.com/images/I/51oR0xMD6+L._SX679_.jpg","VEGA",99,"N/A",0,800,"N/A",179,"3,734","N/A","N/A",1,4,"7,583","N/A","N/A","RK World Infocom Pvt Ltd","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RK World Infocom Pvt Ltd"
13.,"6 in 1 Multi-function Blackhead Remover Tools | Electric Derma suction Machine | USB Rechargeable Acne Pimple Pore Cleaner Vacuum tool | Facial Cleanser Device for Nose & Skin Care (White)","B0GJ13S481","https://www.amazon.in/dp/B0GJ13S481?psc=1","https://m.media-amazon.com/images/I/51g6tdNP41L._SY355_.jpg","HFYHWT",389,"N/A",0,500,"N/A",188,"3,961","N/A","N/A",1,4.6,436,"N/A","N/A","GLOBLE_Mart","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","GLOBLE_Mart"
14.,"Spot Patch Free-Cut Korean Hydrocolloid Acne Pimple Blemish Patch Sheet (10cmx10cm)","B07TJWL952","https://www.amazon.in/dp/B07TJWL952?psc=1","https://m.media-amazon.com/images/I/61DriMKuAYL._SY355_.jpg","SPOT PATCH",310,"N/A",0,300,"N/A",83,"5,420","N/A","N/A",1,4,529,"N/A","N/A","SPOT PATCH","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SPOT PATCH"
15.,"HipHop Skincare Cleansing Charcoal Nose Strips for Women - Blackhead Remover & Pore Cleanser (3 Strips)","B00LN8DMJO","https://www.amazon.in/dp/B00LN8DMJO?psc=1","https://m.media-amazon.com/images/I/61iV7j1un7L._SX466_PIbundle-3,TopRight,0,0_AA466SH20_.jpg","HipHop Skincare",99,"N/A",0,200,"N/A",103,"5,818","N/A","N/A",1,3.8,"14,151","N/A","N/A","RK World Infocom Pvt Ltd","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RK World Infocom Pvt Ltd"
16.,"Blackhead Remover Kit with Stainless Steel Tools, Pimple Extractor, Acne Removal & Facial Cleansing Tools for Men & Women","B0FQJ298FD","https://www.amazon.in/dp/B0FQJ298FD?psc=1","https://m.media-amazon.com/images/I/71CbMFsGPYL._SX569_PIbundle-7,TopRight,0,0_AA569SH20_.jpg","GLUN",169,"N/A",0,200,"N/A",121,"6,185","N/A","N/A",1,5,11,"N/A","N/A","RK World Infocom Pvt Ltd","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RK World Infocom Pvt Ltd"
17.,"4 In1 Multi-Function Blackhead Whitehead Extractor Remover Device Facial Cleansing Tool, Skin Cleaner, Pimple Removal Tool, Acne Pimple Pore Cleaner Vacuum Suction Tool For Men & Women (white)","B0G4RMMJG2","https://www.amazon.in/dp/B0G4RMMJG2?psc=1","https://m.media-amazon.com/images/I/51gCIMI2GfL._SY355_.jpg","ANTUSH NATURAL",299,"N/A",0,700,"N/A",192,"6,435","N/A","N/A",2,3.8,67,"N/A","N/A","MARUTI ENTERPRISE 2","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","MARUTI ENTERPRISE 2"
18.,"PANCA 5-in-1 Blackhead Remover Machine | Electric Pore Cleaner & Whitehead Removal Tool | USB Rechargeable Skin Care Device for Face Cleansing & Exfoliation (Black)","B0FP98MDQ7","https://www.amazon.in/dp/B0FP98MDQ7?psc=1","https://m.media-amazon.com/images/I/61-moqMqrqL._SX425_.jpg","PANCA",499,"N/A",0,300,"N/A",164,"6,682","N/A","N/A",1,4.3,60,"N/A","N/A","Regal utility","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Regal utility"
19.,"Skin Scrubber Face Spatula Skin Spatula Pore Cleaner Blackhead Remover Tools for Facial Deep Cleansing-4 Modes -White","B0DKK6WCV7","https://www.amazon.in/dp/B0DKK6WCV7?psc=1","https://m.media-amazon.com/images/I/61Vhc6l2yHL._SY450_.jpg","ENLIWISH",838.99,"N/A",0,200,"N/A",117,"7,352","N/A","N/A",1,4.2,28,"N/A","N/A","Enliwish International","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Enliwish International"
20.,"Hip Hop, Hiphop Skincare Cleansing Charcoal Forehead Nose And Chin Strips For Blackhead Removal And Pore Cleansing Total Strips, Aloe Vera, 6 Count","B01GJGCDLC","https://www.amazon.in/dp/B01GJGCDLC?psc=1","https://m.media-amazon.com/images/I/61QbSMwLruL._SX466_.jpg","Hip Hop",148,"N/A",0,200,"N/A",147,"7,457","N/A","N/A",1,3.6,"1,569","N/A","N/A","RK World Infocom Pvt Ltd","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RK World Infocom Pvt Ltd"
