"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
38.,"Vidiem Vision Mixer Grinder (Black, 750 Watts) MG 583 A","B09B12QHY2","https://www.amazon.in/dp/B09B12QHY2?psc=1","https://m.media-amazon.com/images/I/51P3rrhjbmL._SX679_.jpg","Vidiem","3,990","N/A",0,"N/A","N/A",55,"125,747","N/A","N/A",2,3.4,6,"N/A","N/A","Mudra Retail","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Mudra Retail"
39.,"Atta Dough Kneader Maker Kitchen Set with Measuring Cups Automatic Atta Roti Dough chakki clearline Maker Measuring Cups Set Bread Mixer for Home Kitchen","B0DMNLS59H","https://www.amazon.in/dp/B0DMNLS59H?psc=1","https://m.media-amazon.com/images/I/41-As5qVt8L._SX466_.jpg","VIDORA",329,"N/A",0,"N/A","N/A",153,"131,045","N/A","N/A",1,"N/A",0,"N/A","N/A","vidora","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","vidora"
40.,"Rossmann Stand Mixer, Professional 1600 Watts 100% Pure Copper Motor, 5.5 Lit removeable SS Bowl, 4 Safety Features, Metal Gears & Planetary Rotation, Teflon Coated Accessories, Black","B0DG95V41Z","https://www.amazon.in/dp/B0DG95V41Z?psc=1","https://m.media-amazon.com/images/I/71LwVsv3pWL._SX569_.jpg","ROSSMANN","N/A","N/A",0,"N/A","N/A",183,"145,954","N/A","N/A",1,4.1,221,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
41.,"2 in 1 Ata Maker Automatic Non-Electric Dough Maker Atta Maker Machine for Kitchen Roti Maker for Home (RED - Pack of 1)","B0DJGVV493","https://www.amazon.in/dp/B0DJGVV493?psc=1","https://m.media-amazon.com/images/I/418vH44G77L.jpg","HOMETIC",354,"N/A",0,10,"N/A",120,"148,419","N/A","N/A",1,3,1,"N/A","N/A","GREENWORLD NETWORK","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","GREENWORLD NETWORK"
42.,"Havells Crescent Stand Mixer 1100W|100% Copper Motor|Rust Resistant 5.5L SS Bowl|Teflon Coated Douge Hook & Mixing Beater|Baking, Cake Mixer, Kneading| 6 Speed Setting with Pulse Function(Black)","B0DKT6M9GJ","https://www.amazon.in/dp/B0DKT6M9GJ?psc=1","https://m.media-amazon.com/images/I/71S7LDp7nwL._SY450_.jpg","Havells","N/A","N/A",0,"N/A","N/A",194,"117,557","N/A","N/A",1,3.9,66,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
43.,"Folca® Electric Multi-function Egg Beater And Dough Maker, Multicolor, 1200W, includes 2 mixer hooks, 2 beater hooks, 1 mixing bowl, 1 plastic body machine, instruction manual + 1 pc spatula brush set free (Egg Beater)(3 Months Warranty)","B09CTZ84CM","https://www.amazon.in/dp/B09CTZ84CM?psc=1","https://m.media-amazon.com/images/I/41N5Cx4uN2L._SX569_.jpg","Folca","4,500","N/A",0,"N/A","N/A",237,"171,876","N/A","N/A",1,2,3,"N/A","N/A","Folca Retail","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Folca Retail"
44.,"Professional 7L Stand Mixer, White Electric Kitchen Mixer for Baking, Dough Kneading, Mixing with Stainless Steel Bowl","B0G1T5G3JQ","https://www.amazon.in/dp/B0G1T5G3JQ?psc=1","https://m.media-amazon.com/images/I/51GqGD3FPtL._SX450_.jpg","KHUSHI UDYOG","21,980","N/A",0,"N/A","N/A",118,"172,331","N/A","N/A",1,"N/A",0,"N/A","N/A","KHUSHI UDYOG IN","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","KHUSHI UDYOG IN"
45.,"Non Electric Plastic Automatic Atta Roti Dough Maker Machine for Home Kitchen, Multi Color","B083Z9TSS9","https://www.amazon.in/dp/B083Z9TSS9?psc=1","https://m.media-amazon.com/images/I/5155nmY3IYL._SX466_.jpg","Purabelle",299,"N/A",0,"N/A","N/A",90,"173,525","N/A","N/A",1,2.8,7,"N/A","N/A","PURABELLE","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","PURABELLE"
46.,"Tinger Stand Mixer, 50W, Electric Hand Blender with Whisk, Multicolour","B0DSLQKNN7","https://www.amazon.in/dp/B0DSLQKNN7?psc=1","https://m.media-amazon.com/images/I/51cXFJ-HmRL._SX569_.jpg","TINGER","N/A","N/A",0,"N/A","N/A",70,"173,803","N/A","N/A",1,"N/A",0,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
47.,"iBELL SM4650S Stand Mixer 6.5L, 1300W with Tilt-up Head, 100% Copper Motor, 6 Speed Control, Stainless Steel Bowl, Multipurpose Mixer for Whipping, Kneading & Egg Beating (Black)","B0B6WCLDVP","https://www.amazon.in/dp/B0B6WCLDVP?psc=1","https://m.media-amazon.com/images/I/614T5k32qSL._SX522_.jpg","IBELL","7,645","N/A",0,"N/A","N/A",178,"177,751","N/A","N/A",1,3.9,201,"N/A","N/A","Greens Industries","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Greens Industries"
48.,"Glen 1350 Watt Electric Kettle Stainless Steel with 360° Rotational Base 1.8 L, Silver (9002) | 2 Year Warranty","B08VW66DXR","https://www.amazon.in/dp/B08VW66DXR?psc=1","https://m.media-amazon.com/images/I/513V4H9e60L._SY450_.jpg","Glen",790,"N/A",0,"N/A","N/A",111,"183,836","N/A","N/A",6,3.7,71,"N/A","N/A","LOWPRICE DEALZ","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","LOWPRICE DEALZ"
49.,"Libra Stand Mixer | 1300W Stainless Steel Shell Stand Mixer for Baking for Home, Baking Mixer | 6L SS Bowl | Planetary Rotation | Metal Gears | 4 Safety Features | Atta Maker","B0CNRWWM3T","https://www.amazon.in/dp/B0CNRWWM3T?psc=1","https://m.media-amazon.com/images/I/716xgGmVxAL._SY450_.jpg","Libra","9,999","N/A",0,20,"N/A",174,"187,678","N/A","N/A",1,4.2,42,"N/A","N/A","Athena Creation","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Athena Creation"
50.,"KENT Stand Mixer 1300 W | Ideal To Whisk, Mix & Knead | 5L Stainless Steel Bowl | 6 Speed Setting & Pulse Function | 100% Copper Motor | Included Component Whisker, Dough Hook & Beater | Silver&Black","B096V98SH8","https://www.amazon.in/dp/B096V98SH8?psc=1","https://m.media-amazon.com/images/I/51RHU975njL._SX679_.jpg","KENT","N/A","N/A",0,"N/A","N/A",199,"188,671","N/A","N/A",1,3.6,86,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
51.,"Glen Automatic Electric Atta Maker Machine, 3 Litre, 650W, Dough Kneader, Dough Mixer with Large Stainless Steel Bowl with Lid (3032 DM)","B0FB82SYDZ","https://www.amazon.in/dp/B0FB82SYDZ?psc=1","https://m.media-amazon.com/images/I/71c51MtdxLL._SX569_.jpg","Glen","4,197","N/A",0,"N/A","N/A",136,"190,502","N/A","N/A",2,3.6,9,"N/A","N/A","Glen Appliances","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Glen Appliances"
52.,"MICROACTIVE® Heavy Duty Stainless Steel Electric Dough Kneader/Mixer Machine | Weat/Besan/Maida Dough Maker With Stainless Steel Bowl & Beater For Hotel, Restaurant, Bakery, Uses. (15kg | 1.5HP)","B0D4K8M75Z","https://www.amazon.in/dp/B0D4K8M75Z?psc=1","https://m.media-amazon.com/images/I/71MpUt2OQBL._SY355_.jpg","MICROACTIVE","N/A","N/A",0,"N/A","N/A",194,"220,198","N/A","N/A",1,3.9,13,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
