"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
17.,"AGARO Esteem Electric Multi Kettle 1.2L, 600W, with Stainless Steel Body, Egg Rack, Grill Rack, 3 Heating Modes & Rapid Boil Technology, Boiling Water, Tea, Coffee, Oats, Noodle, Soup","B07WNK1FFN","https://www.amazon.in/dp/B07WNK1FFN?psc=1","https://m.media-amazon.com/images/I/81C8goHTUbL._SY355_.jpg","AGARO","1,099","N/A",0,"1,000","N/A",183,"1,339","N/A","N/A",5,4,"5,510","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
18.,"Pigeon by Stovekraft Hot Plus Electric Kettle (16245) with Stainless Steel Body, 1.5 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. (Green)","B0CTKHV7PT","https://www.amazon.in/dp/B0CTKHV7PT?psc=1","https://m.media-amazon.com/images/I/61Ch8E6qcZL._SX425_.jpg","Pigeon",549,"N/A",0,800,"N/A",173,"1,341","N/A","N/A",1,4,"7,649","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
19.,"Borosil 1.8L Crystal Electric Glass Kettle | Made in India Borosilicate Glass Body with Blue Backlight | Auto Cut-Off, 360° Base, Spout Filter | Fast Boil | Cord Winder | 1 Year Warranty","B0FMYFWB57","https://www.amazon.in/dp/B0FMYFWB57?psc=1","https://m.media-amazon.com/images/I/51KmWHVAnTL._SX679_.jpg","Borosil","1,679","N/A",0,400,"N/A",186,"1,695","N/A","N/A",3,4.1,"1,217","N/A","N/A","Samara Ventures","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Samara Ventures"
20.,"CPENSUS Mini multipurpose electric kettle with steamer 1.2 Liters inner pot Non-stick hotpot cooker for cooking hot water rice idli momos tea 600W Portable Travel","B0DPDH4H4Y","https://www.amazon.in/dp/B0DPDH4H4Y?psc=1","https://m.media-amazon.com/images/I/61rTSVztYdL._SY355_.jpg","CPENSUS",949,"N/A",0,"1,000","N/A",162,"1,790","N/A","N/A",1,3.9,685,"N/A","N/A","CPENSUS.","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","CPENSUS."
21.,"Borosil 1.3L Quick Made in India Electric Steel Kettle with Steamer | Temperature Control Knob, Overheat Protection | For Boiling & Steaming Vegetables, Momo, Egg, Tea, Coffee | 1 Year Warranty","B0D9J4RKWD","https://www.amazon.in/dp/B0D9J4RKWD?psc=1","https://m.media-amazon.com/images/I/61lJIIuVRBL._SX679_.jpg","Borosil","1,828","N/A",0,700,"N/A",193,"2,115","N/A","N/A",3,3.9,912,"N/A","N/A","UDDHAV GOLD","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","UDDHAV GOLD"
22.,"Prestige 1.7L PKGSS Stainless Steel Electric Kettle | 1350 Watts | Glass Lid with heat resistent handle | Single Touch lid locking |Automatic Cut Off | Silver","B00NW4UWN6","https://www.amazon.in/dp/B00NW4UWN6?psc=1","https://m.media-amazon.com/images/I/71hrYgAgdGL._SX466_.jpg","Prestige",799,"N/A",0,900,"N/A",158,"2,291","N/A","N/A",4,3.8,"21,366","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
23.,"Lifelong Electric Kettle 0.8 Litre with 2 Cups | 600W Stainless Steel Kettle with Double Wall & Cool Touch Body, 360° Swivel Base, Water Level Indicator, Auto Shut-Off & Overheat Protection (Black)","B0DXPDYDNV","https://www.amazon.in/dp/B0DXPDYDNV?psc=1","https://m.media-amazon.com/images/I/61SnvyfiMbL._SX569_.jpg","Lifelong",799,"N/A",0,700,"N/A",197,"2,640","N/A","N/A",1,4.1,439,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
24.,"amazon basics 1.5 Liter Cool Touch Electric Kettle| 1350 Watt|Stainless Steel Body|Auto Cut-Off|Triple Safety Protection(Green)","B0D5B3NN9T","https://www.amazon.in/dp/B0D5B3NN9T?psc=1","https://m.media-amazon.com/images/I/71Wg2eoCXOL._SX466_.jpg","amazon basics",799,"N/A",0,400,"N/A",127,"3,061","N/A","N/A",1,3.7,"10,621","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
25.,"Amazon Basics 1.8 Litre Electric Glass Kettle | 1350W | 360° Swivel Base | Led Indicator | Dry Boil Protection | Auto Shut-off & Overheat Protection | Multipurpose Travel Kettle","B0F6V46RVF","https://www.amazon.in/dp/B0F6V46RVF?psc=1","https://m.media-amazon.com/images/I/61z+MRm7aoL._SY450_.jpg","amazon basics","1,099","N/A",0,300,"N/A",177,"3,164","N/A","N/A",1,4,"2,105","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
26.,"The Better Home FUMATO Portable Kettle for Hot Water, Stainless Steel Base, Food Grade Silicone Body & Leak-Proof Design, 600W Portable Electric Kettle for Travel, 600ml, Black","B0CW1WHX6R","https://www.amazon.in/dp/B0CW1WHX6R?psc=1","https://m.media-amazon.com/images/I/71thkqZfJVL._SX466_.jpg","The Better Home",799,"N/A",0,400,"N/A",176,"3,708","N/A","N/A",2,4.1,380,"N/A","N/A","GlobalBees-Brands","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","GlobalBees-Brands"
27.,"Bajaj KTX 1.8 Litre DLX Electric Kettle | 1350 Watts Kettle with Stainless Steel Body | Cordless Operation | Auto Shut-off Mechanism | 2-Yr Warranty 【Black】","B0BLHS1V4N","https://www.amazon.in/dp/B0BLHS1V4N?psc=1","https://m.media-amazon.com/images/I/612Z9MoNR3L._SX679_.jpg","Bajaj",749,"N/A",0,900,"N/A",156,"3,794","N/A","N/A",6,3.6,"2,339","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
28.,"IBELL Sek150L Premium Electric Kettle 1.5 Litre, 1500 Watts, Stainless Steel, Auto Cut-Off Feature (Silver)","B07PWD55DC","https://www.amazon.in/dp/B07PWD55DC?psc=1","https://m.media-amazon.com/images/I/51ym7-W6+WL._SX466_.jpg","IBELL",521,"N/A",0,600,"N/A",107,"3,902","N/A","N/A",1,4,"7,097","N/A","N/A","Greens Industries","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Greens Industries"
29.,"KENT Kettle Multicooker Cum Steamer 1.2 liters 800W| Boiling of Water, Tea, Eggs, Instant Noodle Maker, Steaming idlis, Momos |Inner Stainless Steel without joint and welding & Cool Touch Outer Body","B0B5KZ3C53","https://www.amazon.in/dp/B0B5KZ3C53?psc=1","https://m.media-amazon.com/images/I/61dCu44UQCL._SX679_.jpg","KENT","1,499","N/A",0,500,"N/A",198,288,"N/A","N/A",1,4.1,"50,646","N/A","N/A","KENT RO SYSTEMS LTD","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","KENT RO SYSTEMS LTD"
30.,"Pigeon by Stovekraft Crystal Glass Electric Kettle 1.8 Litre with LED Illumination, Heat Resistant Pyrex 1500 Watt","B08D74JGRL","https://www.amazon.in/dp/B08D74JGRL?psc=1","https://m.media-amazon.com/images/I/61Kwfo7628S._SX522_.jpg","Pigeon",979,"N/A",0,700,"N/A",114,"4,067","N/A","N/A",1,3.9,"3,048","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
31.,"AGARO Galaxy Electric Kettle with Keep Warm Function, BPA Free PP Plastic & Glass body, Double Wall Design, Bicolor LED, 1.5L, Hot Water Kettle with Auto Shut-Off and Boil Dry Protection, Black","B0C2YNW8QR","https://www.amazon.in/dp/B0C2YNW8QR?psc=1","https://m.media-amazon.com/images/I/61VAEpsWCtL._SX466_.jpg","AGARO","1,599","N/A",0,900,"N/A",193,"4,135","N/A","N/A",2,4.4,"1,010","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
32.,"Longway Kestro 2 Liter Electric Kettle with Stainless Steel Body for Water Boiling, Tea/Coffee, Noodles And Soups (Black & Silver, 1500 Watt)","B0DMKJ8P7Q","https://www.amazon.in/dp/B0DMKJ8P7Q?psc=1","https://m.media-amazon.com/images/I/516b7yQeb4L._SX466_.jpg","LONGWAY",449,"N/A",0,300,"N/A",141,"4,167","N/A","N/A",1,4,"1,193","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
33.,"SOLARA Electric Kettle Multipurpose 1.5 Litre, 600 Watts, Stainless Steel Body with Glass Lid, 3 Boiling Modes, for Hot Water, Milk, Tea, Coffee, Cooking Oats, Noodles, Soup, Egg Boiler Machine-Black","B0CT5WN7Q7","https://www.amazon.in/dp/B0CT5WN7Q7?psc=1","https://m.media-amazon.com/images/I/71qZTJZWrkL._SY450_.jpg","SOLARA",998,"N/A",0,800,"N/A",199,"4,472","N/A","N/A",1,4.3,"3,384","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
34.,"Crompton Insta Delite Mini 500 ml/0.5 Ltr Electric Kettle || Travel Kettle || Robust Stainless Steel Body || LED Indicator || 700 Watts Power|| Auto Shut-Off || Wide Mouth || Warranty - 1 Year","B0DBQ4H9QR","https://www.amazon.in/dp/B0DBQ4H9QR?psc=1","https://m.media-amazon.com/images/I/51swALrAwPL._SY450_.jpg","Crompton",749,"N/A",0,200,"N/A",192,"4,520","N/A","N/A",3,4,21,"N/A","N/A","ADITI ASSOCIATES","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ADITI ASSOCIATES"
35.,"Longway Kestro 2 Liter Electric Kettle with Stainless Steel Body for Boiling (Black & Silver, 1500 Watt)","B0CVXTSHQQ","https://www.amazon.in/dp/B0CVXTSHQQ?psc=1","https://m.media-amazon.com/images/I/51OBEe-jgSL._SY450_.jpg","LONGWAY",479,"N/A",0,400,"N/A",104,"5,278","N/A","N/A",1,3.9,"1,972","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
36.,"RENESMEE Travel Folding Electric Kettle, Fast Boiling, Portable Electric Kettle, 600ml Boil Dry Protection, 100-240V Food Grade Silicone Foldable Kettle (Multicolor), 600 watts","B09K6KDYB6","https://www.amazon.in/dp/B09K6KDYB6?psc=1","https://m.media-amazon.com/images/I/515DeRX2oqL._SX569_.jpg","Renesmee",453,"N/A",0,700,"N/A",176,"5,382","N/A","N/A",1,4,"1,404","N/A","N/A","E Basket-","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","E Basket-"
37.,"Prestige PKGB 1.8 Litre Electric Glass Kettle| LED Power Indicator| Borosilicate Glass| Automatic Power Cut-Off| Concealed Element| 360 Degree Swivel| Cool Touch Handle, 1350 Watts, Transparent","B0DP7PBY17","https://www.amazon.in/dp/B0DP7PBY17?psc=1","https://m.media-amazon.com/images/I/71WAliPMXqL._SX466_.jpg","Prestige","1,395","N/A",0,400,"N/A",193,"6,368","N/A","N/A",2,3.8,410,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
38.,"KENT Elegant Electric Glass Kettle, 1.8L, Stainless Steel Heating Plate, Borosilicate Glass Body, Boil Drying Protection","B07YR26BJ3","https://www.amazon.in/dp/B07YR26BJ3?psc=1","https://m.media-amazon.com/images/I/71rc+i4DtgL._SY450_.jpg","KENT","1,499","N/A",0,400,"N/A",120,"6,529","N/A","N/A",1,3.9,"9,054","N/A","N/A","KENT RO SYSTEMS LTD","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","KENT RO SYSTEMS LTD"
39.,"Vandelay (UK) VK900 Electric Kettle (1.8L) - Double Wall, Cool Touch Kettle with Dry-Boil Protection (Black)","B09D8NRNL3","https://www.amazon.in/dp/B09D8NRNL3?psc=1","https://m.media-amazon.com/images/I/51ygcZlXrpL._SX466_.jpg","Vandelay",599,"N/A",0,100,"N/A",108,"6,569","N/A","N/A",1,4,"1,726","N/A","N/A","Vandelay Brands","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Vandelay Brands"
40.,"Wonderchef Acura Stainless-steel Electric Kettle | 1.5 L | Auto Shut-off | 360 Degree Swivel Base | Thermostat Control | Power Indicator | 1-year Warranty","B0DRVZBH4S","https://www.amazon.in/dp/B0DRVZBH4S?psc=1","https://m.media-amazon.com/images/I/51TGTaIROAL._SX425_.jpg","Wonderchef",549,"N/A",0,400,"N/A",154,"6,604","N/A","N/A",2,3.8,591,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
41.,"Philips Plastic HD9314/90 Double-Walled Electric Kettle | 1.7L Capacity | 1800W Power | Charcoal Grey Color | Perfect for Hot Water | Water Heater Kettle","B0DFCCJ5GJ","https://www.amazon.in/dp/B0DFCCJ5GJ?psc=1","https://m.media-amazon.com/images/I/51um663llKL._SX466_.jpg","Philips","2,199","N/A",0,500,"N/A",153,"7,102","N/A","N/A",3,4.4,770,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
42.,"iBELL Gekb17M Black Glass Electric Kettle, Glass Kettle, 1500 Watts, 1.7 Litres, With Led Light, Tempered Glass, Auto Cut Off Function, 360 Degree Rotating Base, Black","B0BGDXGBCC","https://www.amazon.in/dp/B0BGDXGBCC?psc=1","https://m.media-amazon.com/images/I/712xq+ov3kL._SX466_.jpg","IBELL",944,"N/A",0,300,"N/A",167,"7,126","N/A","N/A",1,4.1,572,"N/A","N/A","Greens Industries","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Greens Industries"
43.,"Lifelong ISI Certified Electric Kettle 1.5L with Stainless Steel Body, Easy and Fast Boiling of Water for Instant Noodles, Soup, Tea etc. (1 Year Manufacturer's Warranty, Silver, LLEK15) 1500 W","B096YCN3SD","https://www.amazon.in/dp/B096YCN3SD?psc=1","https://m.media-amazon.com/images/I/51dNVJiCl3S._SX569_.jpg","Lifelong",499,"N/A",0,500,"N/A",193,"7,314","N/A","N/A",2,3.8,"2,855","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
44.,"wipro ABS Elato BK 213 Cool Touch Electric Kettle, 1.8 Litre, Anti-Rust Shield, Super Fast Heating, 3X Protection, Overheat, Dry Boil & Auto Shut-Off, One Touch Opening, 1200 Watts, 2 Years Warranty, Black","B0DT9WC57P","https://www.amazon.in/dp/B0DT9WC57P?psc=1","https://m.media-amazon.com/images/I/51R6DHkqoYL._SX679_.jpg","wipro","1,499","N/A",0,300,"N/A",205,"7,467","N/A","N/A",2,4.1,"2,089","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
45.,"IBELL MPK12M Multipurpose Electric Kettle, 1.2 Litre, 600W, 2 Cooking Pots & Egg Boiler, Temperature Control, For boiling Water, Egg, Stainless Steel Body (Silver)","B0FGCR9CTT","https://www.amazon.in/dp/B0FGCR9CTT?psc=1","https://m.media-amazon.com/images/I/61mKl9VorGL._SY450_.jpg","IBELL","1,298","N/A",0,300,"N/A",163,"7,896","N/A","N/A",1,4.1,"2,422","N/A","N/A","Greens Industries","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Greens Industries"
46.,"Milton Go Electro Stainless Steel Electric Kettle 1500+Flip Lid 750 Thermosteel Bottle, Super Fast Boiling with 3X Protection Kettle-Overheat, Dry Boil Protection, Leak Proof, Vacuum Insulated, Silver","B0G2BDTQ48","https://www.amazon.in/dp/B0G2BDTQ48?psc=1","https://m.media-amazon.com/images/I/713Uwld5HPL._SX679_.jpg","MILTON","1,599","N/A",0,200,"N/A",200,"8,019","N/A","N/A",1,5,1,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
