"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
11.,"CUCKOO Respure Air Purifier For Home | Biggest True HEPA Filter Cleans 570 Sqft in 15min | 8 Yrs Warranty on Motor | | Suitable For Heavy Pollution Allergies & Pet Hair | RedDot Award Winner","B0DHW4H1CV","https://www.amazon.in/dp/B0DHW4H1CV?psc=1","https://m.media-amazon.com/images/I/61u0t+n41-L._SY450_.jpg","CUCKOO","14,490","N/A",0,200,"N/A",190,"11,094","N/A","N/A",2,4.4,"1,152","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
12.,"Small Air Purifiers for Bedroom Home with H13 HEPA Filters, Quiet HEPA Filter Cleaner with Aromatherapy for Better Sleep, Air Frenshener, Allergies, Dust, Pet Dander, Odour, Smoke, Office","B0GJMSC7D9","https://www.amazon.in/dp/B0GJMSC7D9?psc=1","https://m.media-amazon.com/images/I/51OLpKn6HFL._SY679_.jpg","SEAHELTON","1,799","N/A",0,200,"N/A",187,"11,264","N/A","N/A",2,4.2,16,"N/A","N/A","UNICRON","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","UNICRON"
13.,"Dr Trust USA Zurich Portable Room Air Purifier, HEPA Filter UV 4 Stage Filtration & Air Quality Monitoring, Low Noise, 360° Air Inlet Removes 99.97% Pollutants Dust, Smoke, Bacterial Particles (Black)","B0DM9FYBX9","https://www.amazon.in/dp/B0DM9FYBX9?psc=1","https://m.media-amazon.com/images/I/71Z9jFurdAL._SX679_.jpg","Dr Trust","5,699","N/A",0,100,"N/A",200,"12,660","N/A","N/A",2,3.9,143,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
14.,"Eureka Forbes 270 Air Purifier for Home |True HEPA H13 Filter & Real-time AQI Indicator |1.5-2 Yrs Filter Life* | Removes 99.97% PM2.5, Dust, Allergens, Bacteria & Pollen | Covers up to 365 Sq.Ft","B0FN45MT9C","https://www.amazon.in/dp/B0FN45MT9C?psc=1","https://m.media-amazon.com/images/I/51l3nUQtfNL._SY741_.jpg","Eureka Forbes","7,999","N/A",0,50,"N/A",195,"16,923","N/A","N/A",3,3.2,344,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
15.,"WINIX 5500-2 Air Purifier for Home Large Room Up to 1881 Ft² in 1 Hr, True HEPA, High Deodorization Carbon Filter and Auto Mode, Captures Pet Allergies, Smoke, 2 YEAR WARRANTY","B01D8DAYII","https://www.amazon.in/dp/B01D8DAYII?psc=1","https://m.media-amazon.com/images/I/61LhVefvTiL._SY450_.jpg","Winix","15,998","N/A",0,50,"N/A",175,"18,697","N/A","N/A",1,4.2,"39,771","N/A","N/A","Justshop India","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Justshop India"
16.,"Nutripro Air Purifier For Home & Office 300 sq.ft, H13 HEPA, Activated Carbon, Removes 99.99% Pollutants & Micro Allergens - (Grey)","B0FL7ZD2P1","https://www.amazon.in/dp/B0FL7ZD2P1?psc=1","https://m.media-amazon.com/images/I/61KhBx4nvaL._SX466_.jpg","nutripro","2,999","N/A",0,100,"N/A",131,"22,262","N/A","N/A",1,3.4,168,"N/A","N/A","Appliance E-shop","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Appliance E-shop"
17.,"VEWIOR A1 World No.1 Air Purifier for Home up to 600 Sq.ft, H13 True HEPA Filter, 99.99% Allergen & Dust Removal, PM2.5 Air Quality Monitor, 6 Timer Settings, 8500 Hrs Filter Life, Smoke & Pollution","B09WHV1NJL","https://www.amazon.in/dp/B09WHV1NJL?psc=1","https://m.media-amazon.com/images/I/71tKyP04wsL._SX466_.jpg","VEWIOR","7,999","N/A",0,100,"N/A",198,"24,263","N/A","N/A",1,4.2,"9,076","N/A","N/A","PR Global Brands-Authorized Distributor","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","PR Global Brands-Authorized Distributor"
18.,"Qubo Smart Air Purifier Q400 for Home by Hero Group | Up to 400 Sq Ft | 99.99% Allergen Removal | True HEPA13 | 9000 Hrs Filter Life | App & Voice Control","B0CMHDMPWX","https://www.amazon.in/dp/B0CMHDMPWX?psc=1","https://m.media-amazon.com/images/I/51JxJyQwiBL._SX569_.jpg","Qubo","N/A","N/A",0,"N/A","N/A",154,"25,700","N/A","N/A",1,3.9,467,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
19.,"PHILIPS 3200 Series Smart Air Purifier with Remote Scheduling (App Control with Wi-Fi, Dark Slate), Black","B0DWSK7W6D","https://www.amazon.in/dp/B0DWSK7W6D?psc=1","https://m.media-amazon.com/images/I/51AKPM-DIyL._SX569_.jpg","PHILIPS","N/A","N/A",0,"N/A","N/A",105,"26,350","N/A","N/A",1,4.8,8,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
20.,"Shark HP300 Air Purifier |1400 sq.ft Coverage | 5 Year NeverChange True HEPA 14 Filter | Captures 99.98% Dust, Smoke & Allergens | 4-Layer Filtration | Odor Neutralizer | PM1.0/PM2.5/PM10 Display","B0FWRTBVBN","https://www.amazon.in/dp/B0FWRTBVBN?psc=1","https://m.media-amazon.com/images/I/71QUDnhYJJL._SY450_.jpg","Shark","29,490","N/A",0,50,"N/A",195,"27,439","N/A","N/A",1,4.2,"1,099","N/A","N/A","SharkNinja India","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SharkNinja India"
