"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
1.,"Nova Milk Frother Rechargable Coffee Frother Milk & Beater for Cold Latte 2In1 Handheld Battery-Powered Blender and Egg Whisker | 1 Year Warranty Free Frothy Recipe E-Book (Whisker), Black","B0F8HJJVW1","https://www.amazon.in/dp/B0F8HJJVW1?psc=1","https://m.media-amazon.com/images/I/71TD7nkRWtL._SX569_.jpg","Nova Milk Frother",301,"N/A",0,"3,000","N/A",188,58,"N/A","N/A",2,4.6,"5,358","N/A","N/A","GetSetNova","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","GetSetNova"
2.,"AGARO Royal Milk, 3‑Speed Electric for Coffee with Whisk and, Mixer, Stand‑up Design, for Cream (Whisk Milk), Rechargeable, Stainless Steel","B0CDKZ3D2K","https://www.amazon.in/dp/B0CDKZ3D2K?psc=1","https://m.media-amazon.com/images/I/612vcv+wVgL._SY450_.jpg","AGARO",599,"N/A",0,"6,000","N/A",139,131,"N/A","N/A",3,4.3,"4,155","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
3.,"Cüraa by YFL Home Milk Frother for Coffee | 3 Speed Electric Milk Frother Perfect for Coffee, Lattes, Milk, Hot Chocolates & Cream | Handheld, Portable, Rechargeable Frother with Stand & Whisker","B0DZXNHGT5","https://www.amazon.in/dp/B0DZXNHGT5?psc=1","https://m.media-amazon.com/images/I/51TXfKdQslL._SY450_.jpg","CÜRAA",929,"N/A",0,"2,000","N/A",194,885,"N/A","N/A",1,4.4,523,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
4.,"Rechargeable Milk Frother Handheld, USB-C Electric Coffee Frother with Stainless Steel Whisk, 3 Speed Froth Maker for Coffee, Latte, Cappuccino, Matcha, Hot Chocolate (asorted)","B0GJDB3P97","https://www.amazon.in/dp/B0GJDB3P97?psc=1","https://m.media-amazon.com/images/I/51fqZY2s4kL._SX522_.jpg","Bonsenkitchen",199,"N/A",0,"1,000","N/A",176,890,"N/A","N/A",2,4.4,"2,264","N/A","N/A","SHINGALA ENTERPRISE","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SHINGALA ENTERPRISE"
5.,"Bonsenkitchen Rechargeable Milk Frother & Coffee Whisker with Dual Spring Tech |Coffee Frother Electric Blender Mixer |Hand Blender |Coffee Maker and Beater Electric(Multi)","B0FND3Y4N4","https://www.amazon.in/dp/B0FND3Y4N4?psc=1","https://m.media-amazon.com/images/I/51+OqrS2jgL._SY450_.jpg","Bonsenkitchen",249,"N/A",0,"1,000","N/A",172,"1,108","N/A","N/A",2,4.1,"52,375","N/A","N/A","SHINGALA ENTERPRISE","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SHINGALA ENTERPRISE"
6.,"Coffee Frother Electric with Double Whisk | C Type Rechargeable Coffee Maker Machine for Home | 1 Year Warranty | Free Coffee Blender Recipe Book | Big Battery 1 Charge = 15 Days Use","B0F4YPSLR8","https://www.amazon.in/dp/B0F4YPSLR8?psc=1","https://m.media-amazon.com/images/I/71Bn2bkA8bL._SY450_.jpg","STRAW&WEAVE",295,"N/A",0,"2,000","N/A",182,"1,349","N/A","N/A",1,4.6,"2,289","N/A","N/A","STRAW&WEAVE","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","STRAW&WEAVE"
7.,"GetSetNova Rechargeable Milk Frother & Coffee Whisker with Dual Spring Tech | 1 Year Replacement Warranty | Free Coffee Frothing Recipe Book (Frother with Black Stand)","B0FQBVF34M","https://www.amazon.in/dp/B0FQBVF34M?psc=1","https://m.media-amazon.com/images/I/61b-o1+bdZL._SY450_.jpg","Nova Milk Frother",379,"N/A",0,"1,000","N/A",167,"1,813","N/A","N/A",2,4.6,588,"N/A","N/A","GetSetNova","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","GetSetNova"
8.,"Coffee Frother Electric with Double Whisk | C Type Rechargeable Coffee Maker Machine for Home | 1 Year Warranty | Free Coffee Blender Recipe Book | Big Battery 1 Charge = 15 Days Use","B0FRZ6VY36","https://www.amazon.in/dp/B0FRZ6VY36?psc=1","https://m.media-amazon.com/images/I/71oVFNlqY5L._SY355_.jpg","STRAW&WEAVE",279,"N/A",0,"1,000","N/A",182,"1,849","N/A","N/A",1,4.8,307,"N/A","N/A","STRAW&WEAVE","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","STRAW&WEAVE"
9.,"The Earth Store Swifther Handheld Assorted Coffee Frother Electric Milk Frother for Lattes Shakes Mini Foamer for Cappuccino, Frappe, Matcha, Egg Beater Hand Blender (Battery Operated)","B0FYNR8NR7","https://www.amazon.in/dp/B0FYNR8NR7?psc=1","https://m.media-amazon.com/images/I/61Lmo-zInOL._SY355_.jpg","The Earth Store",199,"N/A",0,"1,000","N/A",184,"1,815","N/A","N/A",1,4.1,405,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
10.,"Pro 3 Speed Electric Milk Cofee Frother with Whisk | Wireless | Rechargeable Heavy Duty 1200 MAH Battery | 12000 RPM | Uses- Blender/Beater/Stirr/Foamer/Whipper/Cream Spinner (Black)","B0F8BQD1VX","https://www.amazon.in/dp/B0F8BQD1VX?psc=1","https://m.media-amazon.com/images/I/61M+StkeBQL._SX425_.jpg","QLECT",449,"N/A",0,800,"N/A",182,"2,263","N/A","N/A",1,4.1,187,"N/A","N/A","UDDHAV GOLD","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","UDDHAV GOLD"
