"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
11.,"Dorca Dust Cover for JBL PartyBox 520 Portable Party Speaker | Dust Proof, Water Resistant Protective Cover | Keeps Speaker Looking New | Black","B0GN9JG7X5","https://www.amazon.in/dp/B0GN9JG7X5?psc=1","https://m.media-amazon.com/images/I/71s2X-Zcw1L._SY450_.jpg","Dorca",399,6,0,"N/A","2,394",143,"31,738","N/A",178.1,1,"N/A",0,3,0,"Dorca","Electronics","Standard Size","FBA","3.00 x 30.00 x 25.00 cm",0.25,"N/A","Feb 13, 2026",,"No",0,"Dorca"
12.,"ZEBRONICS 160W Party DJ Speaker, 8h Playback, Wireless UHF Mic, Karaoke & Recording, Dual 20.32cm High-Fidelity Drivers, TWS, 6.3mm Mic Input, Bluetooth, USB, RGB, Carry Handle (Glow Box 8B)","B0DWSVD579","https://www.amazon.in/dp/B0DWSVD579?psc=1","https://m.media-amazon.com/images/I/81aFmPe3GpL._SX466_.jpg","ZEBRONICS","16,326",6,0,"N/A","82,699.28",190,"39,504","N/A","2,906.17",1,3.2,30,10,1,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","80.00 x 33.00 x 35.00 cm",7,"N/A","Feb 11, 2025",,"No",12,"Clicktech Retail Private Ltd"
13.,"DH Discovery DH-950 Party Speaker with MIC | 150W Bluetooth Wireless Speaker with Dual 4x2'' Woofers, FM, USB, TF Card, AUX & Wired MIC (Black)","B0FQP2H9R2","https://www.amazon.in/dp/B0FQP2H9R2?psc=1","https://m.media-amazon.com/images/I/61Y9ShMr0eL._SX679_.jpg","DH Discovery","2,099",60,0,"N/A","126,504.5",143,"45,073","N/A",736.51,1,2.4,6,5,0,"The Beamers","Electronics","Standard Size","FBA","54.29 x 20.20 x 26.30 cm",2.28,"N/A","Sep 11, 2025",,"No",5,"The Beamers"
14.,"ZEBRONICS Barrel 200 Bluetooth 5.0 Portable Speaker with 40W RMS, TWS, Wired Mic, Karaoke, RGB Lights, Mobile Holder, Dual 6.5"" Drivers, Carry Handle and Built-in Rechargeable Battery","B0BVMPPWXN","https://www.amazon.in/dp/B0BVMPPWXN?psc=1","https://m.media-amazon.com/images/I/81rwoVW4AzL._SY450_.jpg","ZEBRONICS","3,299",23,0,"N/A","75,999.49",183,"49,066","N/A",956.51,1,3.2,321,7,8,"R.R. SPEAKER GALLERY","Electronics","Standard Size","FBA","56.70 x 24.40 x 24.80 cm",3.49,"N/A","Feb 13, 2023",,"No",36,"R.R. SPEAKER GALLERY"
15.,"JBL Charge 6, Powerful Pro Sound with AI Sound Boost Wireless Portable Bluetooth Speaker, 28 Hrs Playtime, Auracast Multi-Speaker Connection, Built in Power Bank, IP68 Waterproof & dustproof, Red","B0DXKMWZ61","https://www.amazon.in/dp/B0DXKMWZ61?psc=1","https://m.media-amazon.com/images/I/71Rc6uZLLvL._SX466_.jpg","JBL","19,999",115,0,"N/A","2,569,396.73",195,"8,712","N/A","3,533.93",1,4.7,"2,348",6,244,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","25.81 x 11.99 x 14.71 cm",1.3,"N/A","Apr 1, 2025",,"No",10,"Clicktech Retail Private Ltd"
16.,"Ahuja UHC 30 100 Watts Wired Outdoor Speaker - Black","B00PUJPE4I","https://www.amazon.in/dp/B00PUJPE4I?psc=1","https://m.media-amazon.com/images/I/31j9H7UdK7L.jpg","Ahuja","2,199",32,0,10,"70,512.32",52,"100,664","N/A",796.09,1,3.8,120,3,1,"Cocoblu Retail","Electronics","Standard Size","FBA","33.40 x 31.80 x 33.00 cm",2.64,"N/A","Nov 17, 2014",,"No",135,"Cocoblu Retail"
17.,"Huawei Bluetooth CM510 100 Watt Dual Channel Outdoor Speaker (Emerald Green)","B07SV31BRQ","https://www.amazon.in/dp/B07SV31BRQ?psc=1","https://m.media-amazon.com/images/I/615z3L1KWBS._SY879_.jpg","Huawei","1,299",9,0,"N/A","12,017.13",76,"119,047","N/A","N/A",1,4.1,"1,230",5,1,"Anik","Electronics","Standard Size","FBA","14.90 x 8.00 x 9.00 cm",0.27,"N/A","Jun 28, 2019",,"No",80,"Anik"
18.,"Double 4 inch BT-5210 Outdoor Portable Wireless Bluetooth Speaker Outdoor Power 10w Support BT/USB/FM/AUX/MIC/TF/SD Card/TWS","B0BFZFCL5S","https://www.amazon.in/dp/B0BFZFCL5S?psc=1","https://m.media-amazon.com/images/I/81YVh53h23L._SX425_.jpg","HB PLUS","1,534",2,0,"N/A","3,765.1",124,"124,773","N/A",474.45,2,3.6,26,8,0,"Unix Product","Electronics","Standard Size","FBA","42.70 x 18.30 x 18.50 cm",1.77,"N/A","Sep 20, 2022",,"No",41,"Unix Product"
19.,"ATORSE 4Piece 4inch Speaker Grills Cover Case with Screws","B0F7XJB19K","https://www.amazon.in/dp/B0F7XJB19K?psc=1","https://m.media-amazon.com/images/I/61v1srqjpuL._SX466_.jpg","ATORSE","1,029",5,0,"N/A","4,960",57,"129,695","N/A","N/A",1,"N/A",0,8,0,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","15.00 x 10.00 x 12.00 cm",0.17,"N/A","May 8, 2025",,"No",9,"Clicktech Retail Private Ltd"
20.,"boAt Stone 1450 Portable Wireless Speaker with 40W RMS Signature Sound, RGB LEDs, TWS Feature, Multi-Compatibility Modes, IPX5 Water Resistance, EQ Modes(Blue Thunder)","B09SJ1SX42","https://www.amazon.in/dp/B09SJ1SX42?psc=1","https://m.media-amazon.com/images/I/71XnDQmlVtL._SY355_.jpg","boAt","N/A",0,0,"N/A","N/A",167,"136,666","N/A","N/A",1,3.9,702,6,0,,"Electronics","Standard Size","FBA","36.60 x 15.40 x 17.20 cm",2.12,"N/A","Nov 14, 2023",,"No",27,
