"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
21.,"kh Microphone Mic Clip Holder for Mic Stand (Pack of 2) (Model-2)","B0BG6CMR3J","https://www.amazon.in/dp/B0BG6CMR3J?psc=1","https://m.media-amazon.com/images/I/51RH5jhlcrL._SX450_.jpg","kh",190,33,0,"N/A","6,855.7",65,"2,800","N/A",149.86,1,3.2,29,4,2,"Shopn Save","Musical Instruments","Standard Size","FBA","25.40 x 3.56 x 9.91 cm",0.02,"N/A","Sep 22, 2022",,"No",41,"Shopn Save"
22.,"Lewitt Shock Mount for LCT 240 PRO and LCT 440 Pure Microphones (LCT-40-SH)","B016O5KCKC","https://www.amazon.in/dp/B016O5KCKC?psc=1","https://m.media-amazon.com/images/I/711579dzUgL._SX679_.jpg","Lewitt","N/A",5,0,"N/A","16,584.65",75,"3,109","N/A","N/A",1,4.6,28,2,0,,"Musical Instruments","Standard Size","FBA","20.90 x 10.39 x 16.21 cm",0.37,"N/A","Nov 13, 2015",,"No",123,
23.,"Rode SM6 Shock Mount with Detachable Pop Filter","B004DE1K5S","https://www.amazon.in/dp/B004DE1K5S?psc=1","https://m.media-amazon.com/images/I/71qla+7caxL._SY450_.jpg","Rode","5,800",5,0,"N/A","27,036.66",47,"3,150","N/A",977.04,1,4.6,884,1,0,"OCEAN WAVE","Musical Instruments","Standard Size","FBA","20.10 x 14.30 x 16.40 cm",0.98,"N/A","Aug 7, 2012",,"No",162,"OCEAN WAVE"
24.,"HASTHIP® Flexible Microphone Neck Holder, Hands-Free Neck Mount Compatible with 24-45mm Dia Dynamic and Condenser Microphones Adjustable Angle Mic Stand for Vlogging, Live Streaming & Recording","B0GDDJ7VCN","https://www.amazon.in/dp/B0GDDJ7VCN?psc=1","https://m.media-amazon.com/images/I/51TotbI0iyL._SY450_.jpg","HASTHIP",629,11,0,"N/A","6,699.9",193,"3,159","N/A",210.1,1,"N/A",0,7,0,"MiraHome","Musical Instruments","Standard Size","FBA","2.00 x 20.00 x 10.00 cm",0.1,"N/A","Dec 31, 2025",,"No",2,"MiraHome"
25.,"Universal Microphone Clip Holders for handheld microphones, Solid construction, built with firm yet flexible plastic 2 Pcs","B0CCLDDW6G","https://www.amazon.in/dp/B0CCLDDW6G?psc=1","https://m.media-amazon.com/images/I/41uqnfm4rjL._SX466_.jpg","Generic",170,0,0,"N/A",0,122,"3,175","N/A","N/A",1,"N/A",0,5,0,"GT WISH CHOICE","Musical Instruments","N/A","FBA","N/A","N/A","N/A","Jul 22, 2023",,"No",31,"GT WISH CHOICE"
26.,"Gator Cases GFW-MIC-QRTOP Frameworks Microphone Clip Quick Release Stand Attachment","B01B9IDF8K","https://www.amazon.in/dp/B01B9IDF8K?psc=1","https://m.media-amazon.com/images/I/51q3xk62IEL._SX466_.jpg","Gator Frameworks","4,571",11,0,"N/A","52,375.34",83,"3,278","N/A",750.26,14,4.6,283,5,4,,"Musical Instruments","Standard Size","MFN","16.50 x 3.80 x 5.10 cm",0.19,"N/A","Feb 9, 2016",,"No",120,
27.,"Microphone Shock Mount Suspension for Condenser Microphone Broadcasting Black","B0FY6NGB9S","https://www.amazon.in/dp/B0FY6NGB9S?psc=1","https://m.media-amazon.com/images/I/61nRyFnmQ9L._SX425_.jpg","ZOOMELLA","1,559",0,0,"N/A",0,77,"3,340","N/A","N/A",1,"N/A",0,9,0,,"Musical Instruments","N/A","MFN","N/A","N/A","N/A","Oct 29, 2025",,"No",4,
28.,"ABS Injection Molding Square Cube Interview Mic Microphone Logo Flag Station Logo | Microphone Logo Custom Flag for Interviews, Podcasts, Broadcasting, Vlogging (White- Pack of 2) (Size- 3 * 3 Inch)","B0FL2M4NHT","https://www.amazon.in/dp/B0FL2M4NHT?psc=1","https://m.media-amazon.com/images/I/51icr1bKssL._SY450_.jpg","Generic",399,14,0,10,"5,209.7",198,"3,707","N/A",154.5,1,5,2,7,0,"ElecPro","Musical Instruments","Standard Size","FBA","15.20 x 6.40 x 8.00 cm",0.24,"N/A","Aug 4, 2025",,"No",6,"ElecPro"
29.,"Marengo 2-in-1 Metal Desk Clamp for Microphone Boom Arm Stand Holder with 3/8” to 5/8” Screw Adapter Fits up to 2inch /5.3cm Desktop Thickness","B0D2KJZXJG","https://www.amazon.in/dp/B0D2KJZXJG?psc=1","https://m.media-amazon.com/images/I/61PPibx2XiL._SX466_.jpg","Marengo",299,12,0,"N/A","3,602.72",142,"3,840","N/A",127.44,1,4.2,36,9,0,"HOJI® ACCESSORIES - Buy Safe & Make It Memorable.","Musical Instruments","Standard Size","FBA","11.20 x 5.89 x 10.49 cm",0.31,"N/A","May 25, 2024",,"No",21,"HOJI® ACCESSORIES - Buy Safe & Make It Memorable."
30.,"10 Pack Metal Clip, 5/16inch (8mm) Dia Lapel/Lavalier Microphone Tie Clip Black for Lavalier Wireless Microphone System","B0FGJS9PZ1","https://www.amazon.in/dp/B0FGJS9PZ1?psc=1","https://m.media-amazon.com/images/I/71yNgUxBOPL._SY450_.jpg","STYLEHEAVEN",572,6,0,"N/A","3,385.67",119,"4,197","N/A","N/A",1,5,1,6,0,,"Musical Instruments","Standard Size","MFN","14.00 x 9.00 x 5.00 cm",0.04,"N/A","Jul 3, 2025",,"No",7,
31.,"MX mic stand Professional Microphone Stand Clip Holder for Handheld & Cordless Microphones Adjustable mic holder Clamp for Studio Live Performance Universal Mic Clip Holder for Microphone Stand","B09SDF2GGC","https://www.amazon.in/dp/B09SDF2GGC?psc=1","https://m.media-amazon.com/images/I/31IK5MdqnrL._SX355_.jpg","MX",399,9,0,"N/A","3,425.08",193,"4,293","N/A",154.5,1,3.5,10,5,0,"MX-MDR TECHNOLOGIES LIMITED","Musical Instruments","Standard Size","FBA","14.80 x 3.80 x 10.80 cm",0.07,"N/A","Mar 13, 2024",,"No",23,"MX-MDR TECHNOLOGIES LIMITED"
32.,"2x5pcs Microphone Slip Anti-Rolling Protection Ring Mic Silicone Ring Black|Musical Instruments & Gear|Pro Audio Equipment|Parts & Accessories","B0FP263RS6","https://www.amazon.in/dp/B0FP263RS6?psc=1","https://m.media-amazon.com/images/I/31m24H3pY-L.jpg","STYLEHEAVEN",579,7,0,"N/A","4,276.02",142,"4,626","N/A","N/A",1,"N/A",0,8,0,,"Musical Instruments","N/A","MFN","N/A","N/A","N/A","Oct 17, 2025",,"No",4,
33.,"2pcs Clamp Clip On Drum Rim Microphone Mic Mount Holder Adjustable Shockproof","B08L9TSW2Q","https://www.amazon.in/dp/B08L9TSW2Q?psc=1","https://m.media-amazon.com/images/I/61wOWWQQcxL._SY355_.jpg","WildCard India",799,11,0,"N/A","9,784.68",77,"5,212","N/A",238.83,2,3.9,16,7,0,"Bella Ciao In","Musical Instruments","Standard Size","FBA","14.20 x 5.70 x 8.00 cm",0.16,"N/A","Oct 17, 2020",,"No",64,"Bella Ciao In"
34.,"Studio Microphone Shock Mount – Anti-Vibration Holder for Condenser Mics (48-54mm) – Silver – Ideal for Podcasting, Streaming, Recording","B0FDW2BXH6","https://www.amazon.in/dp/B0FDW2BXH6?psc=1","https://m.media-amazon.com/images/I/51aoRQOE5PL._SX466_.jpg","Fotokina",449,11,0,"N/A","4,852.95",136,"5,303","N/A",129.13,1,"N/A",0,7,0,"PROTON DIGITAL ACCESSORIES","Musical Instruments","Standard Size","FBA","11.00 x 18.00 x 9.00 cm",0.2,"N/A","May 3, 2025",,"No",9,"PROTON DIGITAL ACCESSORIES"
35.,"Mic Stand Phone Holder Extension Clamp Microphone Arm Mount Clamp for Riding","B0FWK9D4VL","https://www.amazon.in/dp/B0FWK9D4VL?psc=1","https://m.media-amazon.com/images/I/61Y3EtFoHsL._SY450_.jpg","ZOOMELLA",579,12,0,"N/A","7,423.04",76,"5,357","N/A","N/A",1,"N/A",0,9,0,,"Musical Instruments","Standard Size","MFN","18.00 x 12.00 x 9.00 cm",0.07,"N/A","Oct 15, 2025",,"No",4,
36.,"SHOPEE Standard 15mm Micro Rod 1.5 Inches Long with 1/4"" Male Female Thread for Clamp Mount","B0DN1KR92G","https://www.amazon.in/dp/B0DN1KR92G?psc=1","https://m.media-amazon.com/images/I/612EtyXf6nL._SX569_.jpg","SHOPEE",399,6,0,"N/A","2,387.06",91,"5,386","N/A",133.29,1,"N/A",0,7,0,"Clicktech Retail Private Ltd","Musical Instruments","Standard Size","FBA","7.50 x 1.40 x 6.80 cm",0.01,"N/A","Nov 14, 2024",,"No",15,"Clicktech Retail Private Ltd"
37.,"Syskonics Collar Microphone Metal Clip, 5/16inch (8mm) Dia Lapel/Lavalier Microphone Tie Clip Black (1 Piece)","B09WKJ6676","https://www.amazon.in/dp/B09WKJ6676?psc=1","https://m.media-amazon.com/images/I/517qhBYOnaL._SX466_.jpg","Syskonics - Empowered By Innovation",349,25,0,"N/A","8,648.49",109,"5,430","N/A","N/A",2,4.3,14,3,0,"Syskonics international","Musical Instruments","N/A","FBA","N/A","N/A","N/A","Mar 26, 2022",,"No",47,"Syskonics international"
38.,"Shappy 8 Pieces Black Universal Elastic Bands Replacement Microphone Shock Mount Rubber Ring Shock Mount Holder Clamp Clip for Mic Holder Clip","B09MW1B6WW","https://www.amazon.in/dp/B09MW1B6WW?psc=1","https://m.media-amazon.com/images/I/71apSHdY+0L._SY450_.jpg","Shappy","1,823",16,0,"N/A","29,608.81",142,"5,644","N/A",393.57,15,4.6,232,7,3,,"Musical Instruments","Standard Size","MFN","16.69 x 0.89 x 12.50 cm",0.02,"N/A","Dec 19, 2021",,"No",50,
39.,"PEARL Professional MIC Holder Code 3 | MIC Clamp | MIC Clip | For Cordless Microphone | Pack of 2","B09W9KKN2P","https://www.amazon.in/dp/B09W9KKN2P?psc=1","https://m.media-amazon.com/images/I/31O6Z-0pCML._SX466_.jpg","Generic","N/A",56,0,"N/A","14,310.55",97,"6,109","N/A","N/A",1,4,57,7,0,,"Musical Instruments","Standard Size","MFN","7.00 x 8.00 x 8.00 cm",0.15,"N/A","Mar 21, 2022",,"No",47,
